cycle,0,name,parent.name,is_main_stem,can_split,is_branch,energy,level,length,width,base.x,base.y,base.z,end.x,end.y,end.z
5208,2,stem3,stem2,false,false,false,1261.7999999999001,1.9000000000000001,7.001722829410133,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.895236933330324,49.89590884233753,27.97843529011565
5208,2,stem4,stem3,false,false,false,1161.5999999999153,2.2,6.5609502660945145,1.5004051615804455,48.895236933330324,49.89590884233753,27.97843529011565,48.76936019595737,49.89151312980736,34.538176452605626
5208,2,stem5,stem4,false,false,false,1061.3999999999305,2.5,4.3524504617960975,1.5004051615804455,48.76936019595737,49.89151312980736,34.538176452605626,48.01398062897326,49.916571650877174,38.82450341198399
5208,2,stem6,stem5,false,false,false,961.1999999999456,2.8,2.8638935913756205,1.5004051615804455,48.01398062897326,49.916571650877174,38.82450341198399,47.98901068199989,49.91552510002117,41.68828795506711
5208,2,stem7,stem6,false,false,false,860.9999999999608,3.0999999999999996,1.8654421108181647,1.5004051615804455,47.98901068199989,49.91552510002117,41.68828795506711,47.95359232532547,49.91023179115004,43.553386287516474
5208,2,stem8,stem7,false,false,false,760.799999999976,3.3999999999999995,1.1995956766429965,1.5004051615804455,47.95359232532547,49.91023179115004,43.553386287516474,47.79604558158114,49.86919393824931,44.7418831135894
5208,2,stem9,stem8,false,false,false,660.5999999999912,3.6999999999999993,0.7586505479963326,1.5004051615804455,47.79604558158114,49.86919393824931,44.7418831135894,47.762255267831854,49.85755900016371,45.49969146461729
5208,2,stem10,stem9,false,false,false,560.4000000000063,3.999999999999999,0.4691326855631459,1.5004051615804455,47.762255267831854,49.85755900016371,45.49969146461729,47.81521645467044,49.876835295744364,45.96542638254918
5208,2,stem11,stem10,false,false,false,460.2000000000117,4.299999999999999,0.2810581846771413,1.5004051615804455,47.81521645467044,49.876835295744364,45.96542638254918,47.89199331745371,49.90477978847782,46.234346671558846
5208,2,stem12,stem11,false,false,false,360.0000000000079,4.599999999999999,0.1605327690004182,1.5004051615804455,47.89199331745371,49.90477978847782,46.234346671558846,47.9251045634827,49.91618090479602,46.391013291666795
5208,2,stem13,stem12,false,false,false,259.8000000000041,4.899999999999999,0.08465895540634925,1.3199664718685555,47.9251045634827,49.91618090479602,46.391013291666795,47.94731250094281,49.92803883907288,46.471842343615634
5208,2,stem14,stem13,false,false,false,159.60000000000034,5.199999999999998,0.03803656735242528,0.8510497231015901,47.94731250094281,49.92803883907288,46.471842343615634,47.963068705396736,49.9334949140532,46.506029383893654
5208,2,stem15,stem14,false,true,false,59.39999999999979,5.499999999999998,0.01036221059216775,0.33271291236966866,47.963068705396736,49.9334949140532,46.506029383893654,47.965804781668446,49.934713093694555,46.51594933013107
5209,2,stem0,plant_seed0,true,false,false,1562.6999999998545,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
5209,2,stem1,stem0,false,false,false,1462.4999999998697,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
5209,2,stem2,stem1,false,false,false,1362.299999999885,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
5209,2,stem3,stem2,false,false,false,1262.0999999999,1.9000000000000001,7.001722829410133,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.895236933330324,49.89590884233753,27.97843529011565
5209,2,stem4,stem3,false,false,false,1161.8999999999153,2.2,6.561846827770711,1.5004051615804455,48.895236933330324,49.89590884233753,27.97843529011565,48.76934299475113,49.891512529128,34.539072849056375
5209,2,stem5,stem4,false,false,false,1061.6999999999305,2.5,4.3531410717829875,1.5004051615804455,48.76934299475113,49.891512529128,34.539072849056375,48.01384357053316,49.916575026271765,38.826079926504136
5209,2,stem6,stem5,false,false,false,961.4999999999455,2.8,2.864425559411569,1.5004051615804455,48.01384357053316,49.916575026271765,38.826079926504136,47.98886898539388,49.915528281019014,41.690396417367495
5209,2,stem7,stem6,false,false,false,861.2999999999607,3.0999999999999996,1.8658518789892637,1.5004051615804455,47.98886898539388,49.915528281019014,41.690396417367495,47.95344284862531,49.91023380940502,43.55590444247265
5209,2,stem8,stem7,false,false,false,761.0999999999759,3.3999999999999995,1.1999113158218548,1.5004051615804455,47.95344284862531,49.91023380940502,43.55590444247265,47.7958546509763,49.86918515857092,44.7447139873804
5209,2,stem9,stem8,false,false,false,660.8999999999911,3.6999999999999993,0.7588936808169302,1.5004051615804455,47.7958546509763,49.86918515857092,44.7447139873804,47.76205350808531,49.8575464917128,45.502765201321054
5209,2,stem10,stem9,false,false,false,560.7000000000063,3.999999999999999,0.4693199676637572,1.5004051615804455,47.76205350808531,49.8575464917128,45.502765201321054,47.815035837518785,49.87683048256868,45.96868604493334
5209,2,stem11,stem10,false,false,false,460.5000000000117,4.299999999999999,0.2812024456828054,1.5004051615804455,47.815035837518785,49.87683048256868,45.96868604493334,47.891852108182846,49.90478931859773,46.23774436483287
5209,2,stem12,stem11,false,false,false,360.3000000000079,4.599999999999999,0.16064389140713667,1.5004051615804455,47.891852108182846,49.90478931859773,46.23774436483287,47.9249862741513,49.916198326883986,46.39451943116016
5209,2,stem13,stem12,false,false,false,260.1000000000041,4.899999999999999,0.08474455157433702,1.3213010509608911,47.9249862741513,49.916198326883986,46.39451943116016,47.94721666540069,49.928068250367765,46.475430206974785
5209,2,stem14,stem13,false,false,false,159.90000000000035,5.199999999999998,0.0381025009853491,0.8525249561194117,47.94721666540069,49.928068250367765,46.475430206974785,47.963000182093154,49.93353378305865,46.50967650800953
5209,2,stem15,stem14,false,true,false,59.69999999999979,5.499999999999998,0.010412998425931,0.334343623107886,47.963000182093154,49.93353378305865,46.50967650800953,47.965749668571654,49.934757933308745,46.51964507443044
5210,2,stem0,plant_seed0,true,false,false,1562.9999999998545,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
5210,2,stem1,stem0,false,false,false,1462.7999999998697,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
5210,2,stem2,stem1,false,false,false,1362.5999999998849,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
5210,2,stem3,stem2,false,false,false,1262.3999999999,1.9000000000000001,7.001722829410133,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.895236933330324,49.89590884233753,27.97843529011565
5210,2,stem4,stem3,false,false,false,1162.1999999999152,2.2,6.5627431205187445,1.5004051615804455,48.895236933330324,49.89590884233753,27.97843529011565,48.76932579870448,49.89151192862882,34.53996897662852
5210,2,stem5,stem4,false,false,false,1061.9999999999304,2.5,4.353831474617955,1.5004051615804455,48.76932579870448,49.89151192862882,34.53996897662852,48.01370655320443,49.9165784006539,38.82765596814086
5210,2,stem6,stem5,false,false,false,961.7999999999455,2.8,2.8649573678810425,1.5004051615804455,48.01370655320443,49.9165784006539,38.82765596814086,47.98872733129047,49.915531461062706,41.69250424722405
5210,2,stem7,stem6,false,false,false,861.5999999999607,3.0999999999999996,1.8662615242483485,1.5004051615804455,47.98872733129047,49.915531461062706,41.69250424722405,47.95329341676144,49.91023582705462,43.55842184209564
5210,2,stem8,stem7,false,false,false,761.3999999999759,3.3999999999999995,1.2002268603231618,1.5004051615804455,47.95329341676144,49.91023582705462,43.55842184209564,47.79566377764207,49.86917638152604,44.747544012036634
5210,2,stem9,stem8,false,false,false,661.1999999999911,3.6999999999999993,0.7591367407086218,1.5004051615804455,47.79566377764207,49.86917638152604,44.747544012036634,47.76185180885762,49.857533987013866,45.505838016042105
5210,2,stem10,stem9,false,false,false,561.0000000000063,3.999999999999999,0.4695071935881651,1.5004051615804455,47.76185180885762,49.857533987013866,45.505838016042105,47.814855274544165,49.876825670836716,45.97194472956544
5210,2,stem11,stem10,false,false,false,460.8000000000117,4.299999999999999,0.2813466634166589,1.5004051615804455,47.814855274544165,49.876825670836716,45.97194472956544,47.89171094126842,49.90479884585903,46.24114103895179
5210,2,stem12,stem11,false,false,false,360.6000000000079,4.599999999999999,0.1607549804821332,1.5004051615804455,47.89171094126842,49.90479884585903,46.24114103895179,47.92486802030139,49.91621574374611,46.398024518969436
5210,2,stem13,stem12,false,false,false,260.4000000000041,4.899999999999999,0.08483012206732583,1.322635229739549,47.92486802030139,49.91621574374611,46.398024518969436,47.94712085860493,49.92809765284059,46.47901699413636
5210,2,stem14,stem13,false,false,false,160.20000000000036,5.199999999999998,0.03816841484114977,0.8539997466337071,47.94712085860493,49.92809765284059,46.47901699413636,47.9629316793435,49.93357264040515,46.51332253815226
5210,2,stem15,stem14,false,true,false,59.99999999999979,5.499999999999998,0.01046377102562933,0.33597384470625613,47.9629316793435,49.93357264040515,46.51332253815226,47.96569457200633,49.93480275947307,46.523339710172806
5211,2,stem0,plant_seed0,true,false,false,1563.2999999998544,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
5211,2,stem1,stem0,false,false,false,1463.0999999998696,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
5211,2,stem2,stem1,false,false,false,1362.8999999998848,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
5211,2,stem3,stem2,false,false,false,1262.6999999999,1.9000000000000001,7.001722829410133,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.895236933330324,49.89590884233753,27.97843529011565
5211,2,stem4,stem3,false,false,false,1162.4999999999152,2.2,6.563639144419283,1.5004051615804455,48.895236933330324,49.89590884233753,27.97843529011565,48.769308607815866,49.89151132830976,34.540864835402715
5211,2,stem5,stem4,false,false,false,1062.2999999999304,2.5,4.3545216703631375,1.5004051615804455,48.769308607815866,49.89151132830976,34.540864835402715,48.01356957697473,49.91658177402386,38.829231537036
5211,2,stem6,stem5,false,false,false,962.0999999999455,2.8,2.865489016831903,1.5004051615804455,48.01356957697473,49.91658177402386,38.829231537036,47.98858571967691,49.91553464015252,41.69461144482649
5211,2,stem7,stem6,false,false,false,861.8999999999606,3.0999999999999996,1.8666710466322876,1.5004051615804455,47.98858571967691,49.91553464015252,41.69461144482649,47.9531440297204,49.910237844099015,43.56093848661201
5211,2,stem8,stem7,false,false,false,761.6999999999758,3.3999999999999995,1.200542310175317,1.5004051615804455,47.9531440297204,49.910237844099015,43.56093848661201,47.79547296156124,49.86916760711388,44.750373187812805
5211,2,stem9,stem8,false,false,false,661.499999999991,3.6999999999999993,0.7593797276932824,1.5004051615804455,47.79547296156124,49.86916760711388,44.750373187812805,47.76165017013062,49.85752148606578,45.508909909057
5211,2,stem10,stem9,false,false,false,561.3000000000062,3.999999999999999,0.46969436335322023,1.5004051615804455,47.76165017013062,49.85752148606578,45.508909909057,47.81467476573031,49.876820860548065,45.97520243673879
5211,2,stem11,stem10,false,false,false,461.10000000001173,4.299999999999999,0.2814908378916815,1.5004051615804455,47.81467476573031,49.876820860548065,45.97520243673879,47.89156981669772,49.904808370262586,46.24453669422131
5211,2,stem12,stem11,false,false,false,360.90000000000794,4.599999999999999,0.16086603623540568,1.5004051615804455,47.89156981669772,49.904808370262586,46.24453669422131,47.92474980192232,49.916233155383956,46.40152855541009
5211,2,stem13,stem12,false,false,false,260.70000000000414,4.899999999999999,0.08491566689301704,1.3239690083246054,47.92474980192232,49.916233155383956,46.40152855541009,47.94702508054691,49.928127046494,46.482602705423176
5211,2,stem14,stem13,false,false,false,160.50000000000037,5.199999999999998,0.03823430892575951,0.8554740947772069,47.94702508054691,49.928127046494,46.482602705423176,47.96286319714158,49.933611486096204,46.51696747465001
5211,2,stem15,stem14,false,true,false,60.299999999999784,5.499999999999998,0.01051452839583231,0.3376035773115001,47.96286319714158,49.933611486096204,46.51696747465001,47.965639491967494,49.93484757219157,46.527033237690695
5212,2,stem0,plant_seed0,true,false,false,1563.5999999998544,1.0,7.004805723336598,0.9978355731248715,50.0,50.0,0.0,50.0,50.0,7.004805723336598
5212,2,stem1,stem0,false,false,false,1463.3999999998696,1.3,7.005078025775591,1.4319883622288037,50.0,50.0,7.004805723336598,49.450757035491876,49.979860174767516,13.988289431385324
5212,2,stem2,stem1,false,false,false,1363.1999999998848,1.6,7.001835534856741,1.5004051615804455,49.450757035491876,49.979860174767516,13.988289431385324,49.05162567835366,49.923765920679415,20.97851463888686
5212,2,stem3,stem2,false,false,false,1262.9999999999,1.9000000000000001,7.001722829410133,1.5004051615804455,49.05162567835366,49.923765920679415,20.97851463888686,48.895236933330324,49.89590884233753,27.97843529011565
5212,2,stem4,stem3,false,false,false,1162.7999999999151,2.2,6.564534899552968,1.5004051615804455,48.895236933330324,49.89590884233753,27.97843529011565,48.76929142208375,49.89151072817077,34.541760425459586
5212,2,stem5,stem4,false,false,false,1062.5999999999303,2.5,4.355211659080652,1.5004051615804455,48.76929142208375,49.89151072817077,34.541760425459586,48.01343264183174,49.91658514638196,38.83080663333137
5212,2,stem6,stem5,false,false,false,962.3999999999454,2.8,2.8660205063120014,1.5004051615804455,48.01343264183174,49.91658514638196,38.83080663333137,47.98844415054048,49.915537818288755,41.69671801036447
5212,2,stem7,stem6,false,false,false,862.1999999999606,3.0999999999999996,1.867080446177939,1.5004051615804455,47.98844415054048,49.915537818288755,41.69671801036447,47.95299468748876,49.91023986053838,43.563454376248266
5212,2,stem8,stem7,false,false,false,761.9999999999758,3.3999999999999995,1.20085766540671,1.5004051615804455,47.95299468748876,49.91023986053838,43.563454376248266,47.795282202716656,49.869158835333636,44.75320151496354
5212,2,stem9,stem8,false,false,false,661.799999999991,3.6999999999999993,0.7596226417927808,1.5004051615804455,47.795282202716656,49.869158835333636,44.75320151496354,47.76144859188617,49.8575089888674,45.51198088064221
5212,2,stem10,stem9,false,false,false,561.6000000000062,3.999999999999999,0.4698814769757674,1.5004051615804455,47.76144859188617,49.8575089888674,45.51198088064221,47.814494311060976,49.87681605170227,45.97845916674656
