cycle,hour,SUPPLY,DEMAND,RC,xroot,dALp,FC,r_l,r_f,f_n_t,genr,sla,sum_nodes,L_dem,S_dem,F_dem,g_f,g_s,g_l,d_Int'N_f',d_Int'N_s',d_Int'N_L',d_Int'W_f',d_Int'W_s',d_Int'W_L',d_Int'A_L',length(leaf_proportion),leaf_proportion
4634,2,-0.00295010860402994,0.14419064469863385,0.0,1.0,0.00075713219665727,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00075713219665727,0.02271295639012267,0.02134484373745246,0.10013284457105871,0.0,0.0,0.0,-0.03148614609571774,-0.03148600895596176,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.189]
4635,3,-0.00295010860402994,0.14419064469863385,0.0,1.0,0.00075713219665727,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00075713219665727,0.02271295639012267,0.02134484373745246,0.10013284457105871,0.0,0.0,0.0,-0.03148614609571774,-0.03148600895596176,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.252]
4636,4,-0.00219183208514933,0.24731986999741212,0.0,1.0,0.00076848917960713,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00076848917960713,0.07510447153829194,0.0705805612194956,0.10163483723962459,0.0,0.0,0.0,-0.03158343828715369,-0.03195829909030118,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.315945]
4637,5,-0.00219183208514933,0.24731986999741212,0.0,1.0,0.00076848917960713,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00076848917960713,0.07510447153829194,0.0705805612194956,0.10163483723962459,0.0,0.0,0.0,-0.03158343828715369,-0.03195829909030118,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.37988999999999995]
4638,6,-0.00229278389922769,0.23911905689515262,0.0,1.0,0.00076848917960713,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00076848917960713,0.0708767363854742,0.06660748327005381,0.10163483723962459,0.0,0.0,0.0,-0.03158343828715369,-0.03195829909030118,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.4438349999999999]
4639,7,-0.00229278389922769,0.23911905689515262,0.0,1.0,0.00076848917960713,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00076848917960713,0.0708767363854742,0.06660748327005381,0.10163483723962459,0.0,0.0,0.0,-0.03158343828715369,-0.03195829909030118,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.5077799999999999]
4640,8,-0.00239719025350561,0.230918243792893,0.0,1.0,0.00076848917960713,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076848917960713,0.06664900123265644,0.06263440532061199,0.10163483723962459,0.0,0.0,0.0,-0.03158343828715369,-0.03195829909030118,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.5717249999999999]
4641,9,-0.00239719025350561,0.230918243792893,0.0,1.0,0.00076848917960713,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076848917960713,0.06664900123265644,0.06263440532061199,0.10163483723962459,0.0,0.0,0.0,-0.03158343828715369,-0.03195829909030118,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.63567]
4642,10,-0.00239719025350561,0.230918243792893,0.0,1.0,0.00076848917960713,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076848917960713,0.06664900123265644,0.06263440532061199,0.10163483723962459,0.0,0.0,0.0,-0.03158343828715369,-0.03195829909030118,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.699615]
4643,11,-0.00239719025350561,0.230918243792893,0.0,1.0,0.00076848917960713,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076848917960713,0.06664900123265644,0.06263440532061199,0.10163483723962459,0.0,0.0,0.0,-0.03158343828715369,-0.03195829909030118,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.76356]
4644,12,-0.00261684348111939,0.2145166175883739,0.0,1.0,0.00076848917960713,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076848917960713,0.05819353092702092,0.05468824942172839,0.10163483723962459,0.0,0.0,0.0,-0.0379751259445845,-0.04819108592981913,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[0.859985]
4645,13,-0.00261684348111939,0.2145166175883739,0.0,1.0,0.00076848917960713,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076848917960713,0.05819353092702092,0.05468824942172839,0.10163483723962459,0.0,0.0,0.0,-0.0379751259445845,-0.04819108592981913,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[0.95641]
4646,14,-0.00261684348111939,0.2145166175883739,0.0,1.0,0.00076848917960713,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076848917960713,0.05819353092702092,0.05468824942172839,0.10163483723962459,0.0,0.0,0.0,-0.0379751259445845,-0.04819108592981913,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.052835]
4647,15,-0.00261684348111939,0.2145166175883739,0.0,1.0,0.00076848917960713,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076848917960713,0.05819353092702092,0.05468824942172839,0.10163483723962459,0.0,0.0,0.0,-0.0379751259445845,-0.04819108592981913,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.14926]
4648,16,-0.00261684348111939,0.2145166175883739,0.0,1.0,0.00076848917960713,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076848917960713,0.05819353092702092,0.05468824942172839,0.10163483723962459,0.0,0.0,0.0,-0.0379751259445845,-0.04819108592981913,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.245685]
4649,17,-0.00261684348111939,0.2145166175883739,0.0,1.0,0.00076848917960713,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076848917960713,0.05819353092702092,0.05468824942172839,0.10163483723962459,0.0,0.0,0.0,-0.0379751259445845,-0.04819108592981913,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.34211]
4650,18,-0.00261684348111939,0.2145166175883739,0.0,1.0,0.00076848917960713,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076848917960713,0.05819353092702092,0.05468824942172839,0.10163483723962459,0.0,0.0,0.0,-0.0379751259445845,-0.04819108592981913,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.438535]
4651,19,-0.00239719025350561,0.230918243792893,0.0,1.0,0.00076848917960713,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076848917960713,0.06664900123265644,0.06263440532061199,0.10163483723962459,0.0,0.0,0.0,-0.03158343828715369,-0.03195829909030118,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[1.5024799999999998]
4652,20,-0.00239719025350561,0.230918243792893,0.0,1.0,0.00076848917960713,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076848917960713,0.06664900123265644,0.06263440532061199,0.10163483723962459,0.0,0.0,0.0,-0.03158343828715369,-0.03195829909030118,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[1.5664249999999997]
4653,21,-0.00315546677238622,0.13923049501539692,0.0,1.0,0.00075713219665727,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00075713219665727,0.02015586858461217,0.01894178185972602,0.10013284457105871,0.0,0.0,0.0,-0.03148614609571774,-0.03148600895596176,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.6294249999999997]
4654,22,-0.00315546677238622,0.13923049501539692,0.0,1.0,0.00075713219665727,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00075713219665727,0.02015586858461217,0.01894178185972602,0.10013284457105871,0.0,0.0,0.0,-0.03148614609571774,-0.03148600895596176,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.6924249999999996]
4655,23,-0.00315546677238622,0.13923049501539692,0.0,1.0,0.00075713219665727,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00075713219665727,0.02015586858461217,0.01894178185972602,0.10013284457105871,0.0,0.0,0.0,-0.03148614609571774,-0.03148600895596176,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.7554249999999996]
4656,0,-0.00295010860402994,0.14486450872387058,0.0,1.0,0.00075827688170722,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00075827688170722,0.02274729541537435,0.02146484732685819,0.10065236598163806,0.0,0.0,0.0,-0.03148614609571796,-0.03148601822181402,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[0.063]
4657,1,-0.00295010860402994,0.14486450872387058,0.0,1.0,0.00075827688170722,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00075827688170722,0.02274729541537435,0.02146484732685819,0.10065236598163806,0.0,0.0,0.0,-0.03148614609571796,-0.03148601822181402,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[0.126]
4658,2,-0.00295010860402994,0.14486450872387058,0.0,1.0,0.00075827688170722,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00075827688170722,0.02274729541537435,0.02146484732685819,0.10065236598163806,0.0,0.0,0.0,-0.03148614609571796,-0.03148601822181402,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[0.189]
4659,3,-0.00295010860402994,0.14486450872387058,0.0,1.0,0.00075827688170722,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00075827688170722,0.02274729541537435,0.02146484732685819,0.10065236598163806,0.0,0.0,0.0,-0.03148614609571796,-0.03148601822181402,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[0.252]
4660,4,-0.00219068567602137,0.24835754581795347,0.0,1.0,0.00076965103493283,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00076965103493283,0.07521801969558023,0.0709773746510106,0.10216215147136262,0.0,0.0,0.0,-0.03158343828715369,-0.0319583084951412,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.315945]
4661,5,-0.00219068567602137,0.24835754581795347,0.0,1.0,0.00076965103493283,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00076965103493283,0.07521801969558023,0.0709773746510106,0.10216215147136262,0.0,0.0,0.0,-0.03158343828715369,-0.0319583084951412,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.37988999999999995]
4662,6,-0.00229163749009973,0.2401280037520858,0.0,1.0,0.00076965103493283,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00076965103493283,0.07098389275907407,0.06698195952164909,0.10216215147136262,0.0,0.0,0.0,-0.03158343828715369,-0.0319583084951412,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.4438349999999999]
4663,7,-0.00229163749009973,0.2401280037520858,0.0,1.0,0.00076965103493283,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00076965103493283,0.07098389275907407,0.06698195952164909,0.10216215147136262,0.0,0.0,0.0,-0.03158343828715369,-0.0319583084951412,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.5077799999999999]
4664,8,-0.00239604384437765,0.2318984616862181,0.0,1.0,0.00076965103493283,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076965103493283,0.0667497658225679,0.06298654439228758,0.10216215147136262,0.0,0.0,0.0,-0.03158343828715369,-0.0319583084951412,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.5717249999999999]
4665,9,-0.00239604384437765,0.2318984616862181,0.0,1.0,0.00076965103493283,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076965103493283,0.0667497658225679,0.06298654439228758,0.10216215147136262,0.0,0.0,0.0,-0.03158343828715369,-0.0319583084951412,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.63567]
4666,10,-0.00239604384437765,0.2318984616862181,0.0,1.0,0.00076965103493283,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076965103493283,0.0667497658225679,0.06298654439228758,0.10216215147136262,0.0,0.0,0.0,-0.03158343828715369,-0.0319583084951412,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.699615]
4667,11,-0.00239604384437765,0.2318984616862181,0.0,1.0,0.00076965103493283,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076965103493283,0.0667497658225679,0.06298654439228758,0.10216215147136262,0.0,0.0,0.0,-0.03158343828715369,-0.0319583084951412,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.76356]
4668,12,-0.00261569707199143,0.2154393775544827,0.0,1.0,0.00076965103493283,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076965103493283,0.05828151194955555,0.05499571413356453,0.10216215147136262,0.0,0.0,0.0,-0.0379751259445845,-0.04819110011172079,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[0.859985]
4669,13,-0.00261569707199143,0.2154393775544827,0.0,1.0,0.00076965103493283,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076965103493283,0.05828151194955555,0.05499571413356453,0.10216215147136262,0.0,0.0,0.0,-0.0379751259445845,-0.04819110011172079,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[0.95641]
4670,14,-0.00261569707199143,0.2154393775544827,0.0,1.0,0.00076965103493283,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076965103493283,0.05828151194955555,0.05499571413356453,0.10216215147136262,0.0,0.0,0.0,-0.0379751259445845,-0.04819110011172079,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.052835]
4671,15,-0.00261569707199143,0.2154393775544827,0.0,1.0,0.00076965103493283,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076965103493283,0.05828151194955555,0.05499571413356453,0.10216215147136262,0.0,0.0,0.0,-0.0379751259445845,-0.04819110011172079,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.14926]
4672,16,-0.00261569707199143,0.2154393775544827,0.0,1.0,0.00076965103493283,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076965103493283,0.05828151194955555,0.05499571413356453,0.10216215147136262,0.0,0.0,0.0,-0.0379751259445845,-0.04819110011172079,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.245685]
4673,17,-0.00261569707199143,0.2154393775544827,0.0,1.0,0.00076965103493283,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076965103493283,0.05828151194955555,0.05499571413356453,0.10216215147136262,0.0,0.0,0.0,-0.0379751259445845,-0.04819110011172079,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.34211]
4674,18,-0.00261569707199143,0.2154393775544827,0.0,1.0,0.00076965103493283,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00076965103493283,0.05828151194955555,0.05499571413356453,0.10216215147136262,0.0,0.0,0.0,-0.0379751259445845,-0.04819110011172079,-0.00307258739673148,0.0,0.0,0.0,0.0,1,[1.438535]
4675,19,-0.00239604384437765,0.2318984616862181,0.0,1.0,0.00076965103493283,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076965103493283,0.0667497658225679,0.06298654439228758,0.10216215147136262,0.0,0.0,0.0,-0.03158343828715369,-0.0319583084951412,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[1.5024799999999998]
4676,20,-0.00239604384437765,0.2318984616862181,0.0,1.0,0.00076965103493283,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00076965103493283,0.0667497658225679,0.06298654439228758,0.10216215147136262,0.0,0.0,0.0,-0.03158343828715369,-0.0319583084951412,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[1.5664249999999997]
4677,21,-0.00315546677238622,0.13988698271977817,0.0,1.0,0.00075827688170722,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00075827688170722,0.0201863416268885,0.01904827511125164,0.10065236598163806,0.0,0.0,0.0,-0.03148614609571796,-0.03148601822181402,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[1.6294249999999997]
4678,22,-0.00315546677238622,0.13988698271977817,0.0,1.0,0.00075827688170722,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00075827688170722,0.0201863416268885,0.01904827511125164,0.10065236598163806,0.0,0.0,0.0,-0.03148614609571796,-0.03148601822181402,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[1.6924249999999996]
4679,23,-0.00315546677238622,0.13988698271977817,0.0,1.0,0.00075827688170722,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00075827688170722,0.0201863416268885,0.01904827511125164,0.10065236598163806,0.0,0.0,0.0,-0.03148614609571796,-0.03148601822181402,-0.00297320792194061,0.0,0.0,0.0,0.0,1,[1.7554249999999996]
4680,0,-0.00295010860402994,0.14553837278442258,0.0,1.0,0.00075942156675717,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00075942156675717,0.02278163444062604,0.02158485095157914,0.1011718873922174,0.0,0.0,0.0,-0.03148614609571796,-0.03148602686161867,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.063]
4681,1,-0.00295010860402994,0.14553837278442258,0.0,1.0,0.00075942156675717,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00075942156675717,0.02278163444062604,0.02158485095157914,0.1011718873922174,0.0,0.0,0.0,-0.03148614609571796,-0.03148602686161867,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.126]
4682,2,-0.00295010860402994,0.14553837278442258,0.0,1.0,0.00075942156675717,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00075942156675717,0.02278163444062604,0.02158485095157914,0.1011718873922174,0.0,0.0,0.0,-0.03148614609571796,-0.03148602686161867,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.189]
4683,3,-0.00295010860402994,0.14553837278442258,0.0,1.0,0.00075942156675717,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00075942156675717,0.02278163444062604,0.02158485095157914,0.1011718873922174,0.0,0.0,0.0,-0.03148614609571796,-0.03148602686161867,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.252]
4684,4,-0.00218953926690423,0.24939522175527096,0.0,1.0,0.00077081289025853,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00077081289025853,0.07533156785286853,0.07137418819930179,0.10268946570310065,0.0,0.0,0.0,-0.03158343828715369,-0.0319583172645429,-0.00297601760342687,0.0,0.0,0.0,0.0,1,[0.315945]
4685,5,-0.00218953926690423,0.24939522175527096,0.0,1.0,0.00077081289025853,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00077081289025853,0.07533156785286853,0.07137418819930179,0.10268946570310065,0.0,0.0,0.0,-0.03158343828715369,-0.0319583172645429,-0.00297601760342687,0.0,0.0,0.0,0.0,1,[0.37988999999999995]
4686,6,-0.00229049108098258,0.2411369507192217,0.0,1.0,0.00077081289025853,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00077081289025853,0.07109104913267396,0.06735643588344707,0.10268946570310065,0.0,0.0,0.0,-0.03158343828715369,-0.0319583172645429,-0.00297601760342687,0.0,0.0,0.0,0.0,1,[0.4438349999999999]
4687,7,-0.00229049108098258,0.2411369507192217,0.0,1.0,0.00077081289025853,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00077081289025853,0.07109104913267396,0.06735643588344707,0.10268946570310065,0.0,0.0,0.0,-0.03158343828715369,-0.0319583172645429,-0.00297601760342687,0.0,0.0,0.0,0.0,1,[0.5077799999999999]
4688,8,-0.00239489743526051,0.23287867968317233,0.0,1.0,0.00077081289025853,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00077081289025853,0.06685053041247936,0.06333868356759233,0.10268946570310065,0.0,0.0,0.0,-0.03158343828715369,-0.0319583172645429,-0.00297601760342687,0.0,0.0,0.0,0.0,1,[0.5717249999999999]
4689,9,-0.00239489743526051,0.23287867968317233,0.0,1.0,0.00077081289025853,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00077081289025853,0.06685053041247936,0.06333868356759233,0.10268946570310065,0.0,0.0,0.0,-0.03158343828715369,-0.0319583172645429,-0.00297601760342687,0.0,0.0,0.0,0.0,1,[0.63567]
4690,10,-0.00239489743526051,0.23287867968317233,0.0,1.0,0.00077081289025853,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00077081289025853,0.06685053041247936,0.06333868356759233,0.10268946570310065,0.0,0.0,0.0,-0.03158343828715369,-0.0319583172645429,-0.00297601760342687,0.0,0.0,0.0,0.0,1,[0.699615]
4691,11,-0.00239489743526051,0.23287867968317233,0.0,1.0,0.00077081289025853,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00077081289025853,0.06685053041247936,0.06333868356759233,0.10268946570310065,0.0,0.0,0.0,-0.03158343828715369,-0.0319583172645429,-0.00297601760342687,0.0,0.0,0.0,0.0,1,[0.76356]
4692,12,-0.00261455066287429,0.21636213761107367,0.0,1.0,0.00077081289025853,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00077081289025853,0.05836949297209018,0.05530317893588284,0.10268946570310065,0.0,0.0,0.0,-0.03797512594458406,-0.04819111333542181,-0.0030725873967315,0.0,0.0,0.0,0.0,1,[0.859985]
4693,13,-0.00261455066287429,0.21636213761107367,0.0,1.0,0.00077081289025853,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00077081289025853,0.05836949297209018,0.05530317893588284,0.10268946570310065,0.0,0.0,0.0,-0.03797512594458406,-0.04819111333542181,-0.0030725873967315,0.0,0.0,0.0,0.0,1,[0.95641]
4694,14,-0.00261455066287429,0.21636213761107367,0.0,1.0,0.00077081289025853,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00077081289025853,0.05836949297209018,0.05530317893588284,0.10268946570310065,0.0,0.0,0.0,-0.03797512594458406,-0.04819111333542181,-0.0030725873967315,0.0,0.0,0.0,0.0,1,[1.052835]
4695,15,-0.00261455066287429,0.21636213761107367,0.0,1.0,0.00077081289025853,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00077081289025853,0.05836949297209018,0.05530317893588284,0.10268946570310065,0.0,0.0,0.0,-0.03797512594458406,-0.04819111333542181,-0.0030725873967315,0.0,0.0,0.0,0.0,1,[1.14926]
4696,16,-0.00261455066287429,0.21636213761107367,0.0,1.0,0.00077081289025853,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00077081289025853,0.05836949297209018,0.05530317893588284,0.10268946570310065,0.0,0.0,0.0,-0.03797512594458406,-0.04819111333542181,-0.0030725873967315,0.0,0.0,0.0,0.0,1,[1.245685]
4697,17,-0.00261455066287429,0.21636213761107367,0.0,1.0,0.00077081289025853,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00077081289025853,0.05836949297209018,0.05530317893588284,0.10268946570310065,0.0,0.0,0.0,-0.03797512594458406,-0.04819111333542181,-0.0030725873967315,0.0,0.0,0.0,0.0,1,[1.34211]
4698,18,-0.00261455066287429,0.21636213761107367,0.0,1.0,0.00077081289025853,1.015,0.0095,0.0203,0.55,0.279125,0.01967656643915637,0.00077081289025853,0.05836949297209018,0.05530317893588284,0.10268946570310065,0.0,0.0,0.0,-0.03797512594458406,-0.04819111333542181,-0.0030725873967315,0.0,0.0,0.0,0.0,1,[1.438535]
4699,19,-0.00239489743526051,0.23287867968317233,0.0,1.0,0.00077081289025853,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00077081289025853,0.06685053041247936,0.06333868356759233,0.10268946570310065,0.0,0.0,0.0,-0.03158343828715369,-0.0319583172645429,-0.00297601760342687,0.0,0.0,0.0,0.0,1,[1.5024799999999998]
4700,20,-0.00239489743526051,0.23287867968317233,0.0,1.0,0.00077081289025853,1.015,0.0063,0.0103,0.55,0.279125,0.01718028562224847,0.00077081289025853,0.06685053041247936,0.06333868356759233,0.10268946570310065,0.0,0.0,0.0,-0.03158343828715369,-0.0319583172645429,-0.00297601760342687,0.0,0.0,0.0,0.0,1,[1.5664249999999997]
4701,21,-0.00315546677238622,0.1405434704554988,0.0,1.0,0.00075942156675717,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00075942156675717,0.02021681466916483,0.01915476839411659,0.1011718873922174,0.0,0.0,0.0,-0.03148614609571796,-0.03148602686161867,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.6294249999999997]
4702,22,-0.00315546677238622,0.1405434704554988,0.0,1.0,0.00075942156675717,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00075942156675717,0.02021681466916483,0.01915476839411659,0.1011718873922174,0.0,0.0,0.0,-0.03148614609571796,-0.03148602686161867,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.6924249999999996]
4703,23,-0.00315546677238622,0.1405434704554988,0.0,1.0,0.00075942156675717,1.0,0.0063,0.0103,0.55,0.275,0.05597014925373134,0.00075942156675717,0.02021681466916483,0.01915476839411659,0.1011718873922174,0.0,0.0,0.0,-0.03148614609571796,-0.03148602686161867,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[1.7554249999999996]
4704,0,-0.00295010860402994,0.14621223687790375,0.0,1.0,0.00076056625180712,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00076056625180712,0.02281597346587772,0.02170485460922926,0.10169140880279676,0.0,0.0,0.0,-0.03148614609571774,-0.0314860349176746,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.063]
4705,1,-0.00295010860402994,0.14621223687790375,0.0,1.0,0.00076056625180712,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00076056625180712,0.02281597346587772,0.02170485460922926,0.10169140880279676,0.0,0.0,0.0,-0.03148614609571774,-0.0314860349176746,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.126]
4706,2,-0.00295010860402994,0.14621223687790375,0.0,1.0,0.00076056625180712,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00076056625180712,0.02281597346587772,0.02170485460922926,0.10169140880279676,0.0,0.0,0.0,-0.03148614609571774,-0.0314860349176746,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.189]
4707,3,-0.00295010860402994,0.14621223687790375,0.0,1.0,0.00076056625180712,1.0,0.0063,0.0103,0.55,0.275,0.04966887417218543,0.00076056625180712,0.02281597346587772,0.02170485460922926,0.10169140880279676,0.0,0.0,0.0,-0.03148614609571774,-0.0314860349176746,-0.00297320792194062,0.0,0.0,0.0,0.0,1,[0.252]
4708,4,-0.00218839285779791,0.2504328978014746,0.0,1.0,0.00077197474558422,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00077197474558422,0.0754451160101568,0.0717710018564791,0.1032167799348387,0.0,0.0,0.0,-0.03158343828715369,-0.03195832544143967,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.315945]
4709,5,-0.00218839285779791,0.2504328978014746,0.0,1.0,0.00077197474558422,1.015,0.0063,0.0103,0.55,0.279125,0.01524608128067083,0.00077197474558422,0.0754451160101568,0.0717710018564791,0.1032167799348387,0.0,0.0,0.0,-0.03158343828715369,-0.03195832544143967,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.37988999999999995]
4710,6,-0.00228934467187626,0.24214589778911433,0.0,1.0,0.00077197474558422,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00077197474558422,0.07119820550627382,0.06773091234800181,0.1032167799348387,0.0,0.0,0.0,-0.03158343828715369,-0.03195832544143967,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.4438349999999999]
4711,7,-0.00228934467187626,0.24214589778911433,0.0,1.0,0.00077197474558422,1.015,0.0063,0.0103,0.55,0.279125,0.01615549665530733,0.00077197474558422,0.07119820550627382,0.06773091234800181,0.1032167799348387,0.0,0.0,0.0,-0.03158343828715369,-0.03195832544143967,-0.00297601760342684,0.0,0.0,0.0,0.0,1,[0.5077799999999999]
