cycle,i,LVSNi,tab,TEMFAC,FCO2D,RCLFAi
1440,10,4.591310866859008,0.0032,21.92,24.243196288762473,7.80759189904117
1440,11,8.416225563876786,0.0032,21.92,24.243196288762473,14.311915798892791
1440,12,12.507127086809481,0.0032,21.92,24.243196288762473,21.268554222305674
1440,13,15.901986614358304,0.0032,21.92,24.243196288762473,27.041562958655064
1440,14,17.82912195368107,0.0032,21.92,24.243196288762473,30.318685048614046
1440,15,17.957411785354296,0.0032,21.92,24.243196288762473,30.53684380099373
1440,16,16.441380527665945,0.0032,21.92,24.243196288762473,27.95881026994721
1440,17,13.790797523155998,0.0032,21.92,24.243196288762473,23.45145474690339
1440,18,10.653208711052796,0.0032,21.92,24.243196288762473,18.115938659608265
1440,19,19.303087505197926,0.0016,21.92,24.243196288762473,16.41259261270298
1464,0,0.00000040083482293,-0.0002,21.92,24.243196288762412,-0.00000004260159581
1464,1,0.00000840231705189,0.00025,21.92,24.243196288762412,0.0000011162706382
1464,2,0.0000865535119463,0.0007,21.92,24.243196288762412,0.00003219683351412
1464,3,0.00058390639836402,0.00115,21.92,24.243196288762412,0.00035683833329048
1464,4,0.00290136194161273,0.0016,21.92,24.243196288762412,0.00246690440360216
1464,5,0.01132304858101757,0.00235,21.92,24.243196288762412,0.01414039888351733
1464,6,0.03614322601639795,0.0031,21.92,24.243196288762412,0.05954139904057993
1464,7,0.13043397576974125,0.00315,21.92,24.243196288762412,0.21833919948526756
1464,8,0.4547808791713888,0.0032,21.92,24.243196288762412,0.773361597814541
1464,9,1.4181560096679298,0.0032,21.92,24.243196288762412,2.4115952271022443
1464,10,3.8556347017611436,0.0032,21.92,24.243196288762412,6.556563721359681
1464,11,7.405589605118394,0.0032,21.92,24.243196288762412,12.593314433553314
1464,12,11.426210906890805,0.0032,21.92,24.243196288762412,19.430440303513393
1464,13,15.004981743596236,0.0032,21.92,24.243196288762412,25.516192935702584
1464,14,17.31992569034161,0.0032,21.92,24.243196288762412,29.45278928682449
1464,15,17.923514475923287,0.0032,21.92,24.243196288762412,30.479200925965696
1464,16,16.841953043653337,0.0032,21.92,24.243196288762412,28.639989746025893
1464,17,14.491146343515366,0.0032,21.92,24.243196288762412,24.642408253408455
1464,18,11.482236370096244,0.0032,21.92,24.243196288762412,19.52571243065691
1464,19,22.117925652553886,0.0016,21.92,24.243196288762412,18.805929521671956
1488,0,0.00000022482020764,-0.0002,21.92,24.24319628876235,-0.0000000238943801
1488,1,0.00000481772437554,0.00025,21.92,24.24319628876235,0.0000006400477666
1488,2,0.00005075719134514,0.0007,21.92,24.24319628876235,0.00001888104598687
1488,3,0.00035030998881792,0.00115,21.92,24.24319628876235,0.00021408231335541
1488,4,0.00178129519966843,0.0016,21.92,24.24319628876235,0.00151455938990323
1488,5,0.00711629961040009,0.00235,21.92,24.24319628876235,0.00888694544986514
1488,6,0.02326006388333477,0.0031,21.92,24.24319628876235,0.03831801690194108
1488,7,0.08840059553211418,0.00315,21.92,24.24319628876235,0.1479776657009661
1488,8,0.3292871720641156,0.0032,21.92,24.24319628876235,0.5599576965313992
1488,9,1.1015644261289856,0.0032,21.92,24.24319628876235,1.87322656625086
1488,10,3.211593249841328,0.0032,21.92,24.24319628876235,5.461361726009727
1488,11,6.467604744932942,0.0032,21.92,24.24319628876235,10.998257333702139
1488,12,10.3638644793249,0.0032,21.92,24.24319628876235,17.62390452269544
1488,13,14.059383009446599,0.0032,21.92,24.24319628876235,23.90818833079085
1488,14,16.70826091336892,0.0032,21.92,24.24319628876235,28.41264430511729
1488,15,17.764031564712806,0.0032,21.92,24.24319628876235,30.207997881408037
1488,16,17.12772801163118,0.0032,21.92,24.24319628876235,29.12595429724754
1488,17,15.112286936559693,0.0032,21.92,24.24319628876235,25.698667000212918
1488,18,12.277263934547566,0.0032,21.92,24.24319628876235,20.87766853899396
1488,19,25.15181317209266,0.0016,21.92,24.24319628876235,21.385514775976176
1512,0,0.00000012424201213,-0.0002,21.92,24.24319628876227,-0.00000001320471097
1512,1,0.00000272091735707,0.00025,21.92,24.24319628876227,0.00000036148125998
1512,2,0.0000293133761524,0.0007,21.92,24.24319628876227,0.00001090421255583
1512,3,0.00020693731953908,0.00115,21.92,24.24319628876227,0.00012646405041427
1512,4,0.00107662314150621,0.0016,21.92,24.24319628876227,0.00091540677180226
1512,5,0.00440200610823349,0.00235,21.92,24.24319628876227,0.00549729357890886
1512,6,0.01473014170069792,0.0031,21.92,24.24319628876227,0.02426604765517121
1512,7,0.05903379289664342,0.00315,21.92,24.24319628876227,0.09881927624736464
1512,8,0.23545439289940415,0.0032,21.92,24.24319628876227,0.4003936705450447
1512,9,0.8470215286114287,0.0032,21.92,24.24319628876227,1.44037261184717
1512,10,2.654072057297346,0.0032,21.92,24.24319628876227,4.5132887088088465
1512,11,5.607286918332547,0.0032,21.92,24.24319628876227,9.535274170864971
1512,12,9.33437741774178,0.0032,21.92,24.24319628876227,15.873246578751198
1512,13,13.082936680928238,0.0032,21.92,24.24319628876227,22.247726936329833
1512,14,16.008362622264105,0.0032,21.92,24.24319628876227,27.222456930259476
1512,15,17.485071151482725,0.0032,21.92,24.24319628876227,29.733621581120886
1512,16,17.29585496409143,0.0032,21.92,24.24319628876227,29.411856661540437
1512,17,15.644815733819938,0.0032,21.92,24.24319628876227,26.604240080333973
1512,18,13.026346310678605,0.0032,21.92,24.24319628876227,22.151494176419362
1512,19,28.395766407728328,0.0016,21.92,24.24319628876227,24.143709955727044
1536,0,0.00000006764302014,-0.0002,21.92,24.243196288762192,-0.00000000718924714
1536,1,0.00000151330309798,0.00025,21.92,24.243196288762192,0.00000020104642619
1536,2,0.00001666860141958,0.0007,21.92,24.243196288762192,0.00000620051310168
1536,3,0.00012034174563063,0.00115,21.92,24.243196288762192,0.00007354354748709
1536,4,0.00064047812004647,0.0016,21.92,24.243196288762192,0.00054457124845141
1536,5,0.00267964080570669,0.00235,21.92,24.243196288762192,0.00334637704555683
1536,6,0.00917791865802518,0.0031,21.92,24.243196288762192,0.01511946158130788
1536,7,0.03884157756806469,0.00315,21.92,24.243196288762192,0.06501863416267555
1536,8,0.16627537865284683,0.0032,21.92,24.243196288762192,0.28275373570339013
1536,9,0.6448440940286081,0.0032,21.92,24.243196288762192,1.0965669001033147
1536,10,2.176605136268428,0.0032,21.92,24.243196288762192,3.7013491619587264
1536,11,4.8269753639784385,0.0032,21.92,24.243196288762192,8.208342854913516
1536,12,8.349589003195812,0.0032,21.92,24.243196288762192,14.198599343867079
1536,13,12.092475694212158,0.0032,21.92,24.243196288762192,20.563433408740536
1536,14,15.235393579763945,0.0032,21.92,24.243196288762192,25.908011664094595
1536,15,17.094888661557615,0.0032,21.92,24.243196288762192,29.070110497722716
1536,16,17.345850505980483,0.0032,21.92,24.243196288762192,29.496874818480823
1536,17,16.08106065628425,0.0032,21.92,24.243196288762192,27.346081010168447
1536,18,13.718209937859427,0.0032,21.92,24.243196288762192,23.328018486678776
1536,19,31.837645517627394,0.0016,21.92,24.243196288762192,27.0701930708107
1560,0,0.00000003628331363,-0.0002,21.92,24.24319628876213,-0.0000000038562694
1560,1,0.00000082866374826,0.00025,21.92,24.24319628876213,0.00000011009022933
1560,2,0.0000093304808646,0.0007,21.92,24.24319628876213,0.00000347082321964
1560,3,0.00006888041762868,0.00115,21.92,24.24319628876213,0.00004209437247449
1560,4,0.00037494975175853,0.0016,21.92,24.24319628876213,0.00031880379365165
1560,5,0.00160491601793905,0.00235,21.92,24.24319628876213,0.00200424404309716
1560,6,0.00562533107462791,0.0031,21.92,24.24319628876213,0.00926702232107978
1560,7,0.02517747715351277,0.00315,21.92,24.24319628876213,0.042145692288495
1560,8,0.11597671556274121,0.0032,21.92,24.24319628876213,0.19722011668630798
1560,9,0.48615233664234275,0.0032,21.92,24.24319628876213,0.8267092243016262
1560,10,1.7718764267053708,0.0032,21.92,24.24319628876213,3.0131020173571477
1560,11,4.126682764450715,0.0032,21.92,24.24319628876213,7.017484952762441
1560,12,7.4188283733230636,0.0032,21.92,24.24319628876213,12.615827154295769
1560,13,11.103513539723172,0.0032,21.92,24.24319628876213,18.88168866747692
1560,14,14.404957849252089,0.0032,21.92,24.24319628876213,24.495843446730014
1560,15,16.603564607648575,0.0032,21.92,24.24319628876213,28.234606691871974
1560,16,17.279540252199443,0.0032,21.92,24.24319628876213,29.384113253154982
1560,17,16.41524905096198,0.0032,21.92,24.24319628876213,27.91437330809861
1560,18,14.342532854937831,0.0032,21.92,24.24319628876213,24.389688822475804
1560,19,35.46233190966822,0.0016,21.92,24.24319628876213,30.15210942669691
1584,0,0.00000001917918849,-0.0002,21.92,24.243196288762054,-0.00000000203840582
1584,1,0.00000044665918768,0.00025,21.92,24.243196288762054,0.00000005933988606
1584,2,0.00000514024278483,0.0007,21.92,24.243196288762054,0.00000191210659676
1584,3,0.00003879578169734,0.00115,21.92,24.243196288762054,0.0000237089747918
1584,4,0.00021596422053896,0.0016,21.92,24.243196288762054,0.00018362517238091
1584,5,0.00094557136151283,0.00235,21.92,24.243196288762054,0.00118084419835812
1584,6,0.00339109516817371,0.0031,21.92,24.243196288762054,0.00558640090680353
1584,7,0.0160773414236648,0.00315,21.92,24.243196288762054,0.02691257270644812
1584,8,0.07990442941701957,0.0032,21.92,24.243196288762054,0.13587866165128828
1584,9,0.36302245481965,0.0032,21.92,24.243196288762054,0.6173250428061088
1584,10,1.4321566940084007,0.0032,21.92,24.243196288762054,2.4354035974799855
1584,11,3.5044853693838123,0.0032,21.92,24.243196288762054,5.959429098519613
1584,12,6.548963030603389,0.0032,21.92,24.243196288762054,11.136608299371861
1584,13,10.129929650709649,0.0032,21.92,24.243196288762054,17.226094893644884
1584,14,13.532635562522502,0.0032,21.92,24.243196288762054,23.012446522251548
1584,15,16.022638959571474,0.0032,21.92,24.243196288762054,27.246734052575988
1584,16,17.100930963432656,0.0032,21.92,24.243196288762054,29.080385521248328
1584,17,16.643615912970716,0.0032,21.92,24.243196288762054,28.30271452774863
1584,18,14.890195139180701,0.0032,21.92,24.243196288762054,25.320996620588335
1584,19,39.251979677283856,0.0016,21.92,24.243196288762054,33.374285409620015
1608,0,0.00000000999792414,-0.0002,21.92,24.24319628876199,-0.0000000010626011
1608,1,0.00000023693236529,0.00025,21.92,24.24319628876199,0.00000003147710816
1608,2,0.00000278636399896,0.0007,21.92,24.24319628876199,0.00000103649286744
1608,3,0.00002149741294317,0.00115,21.92,24.24319628876199,0.00001313755257039
1608,4,0.00012235974052717,0.0016,21.92,24.24319628876199,0.00010403727242741
1608,5,0.00054791752543407,0.00235,21.92,24.24319628876199,0.0006842479134017
1608,6,0.00201019071389357,0.0031,21.92,24.24319628876199,0.00331153526221762
1608,7,0.0101127570803702,0.00315,21.92,24.24319628876199,0.01692819123611494
1608,8,0.05438343939981052,0.0032,21.92,24.24319628876199,0.09247984142498872
1608,9,0.26855203569877356,0.0032,21.92,24.24319628876199,0.45667670066242666
1608,10,1.1496652942115946,0.0032,21.92,24.24319628876199,1.9550228024171583
1608,11,2.956925477568853,0.0032,21.92,24.24319628876199,5.028295420242018
1608,12,5.744537613622436,0.0032,21.92,24.24319628876199,9.76867100409131
1608,13,9.18375073691203,0.0032,21.92,24.24319628876199,15.617103684678076
1608,14,12.633557485241713,0.0032,21.92,24.24319628876199,21.483550981012492
1608,15,15.364719196694079,0.0032,21.92,24.24319628876199,26.127931784592114
1608,16,16.816019858357972,0.0032,21.92,24.24319628876199,28.59588998164439
1608,17,16.764449727863003,0.0032,21.92,24.24319628876199,28.50819421353787
1608,18,15.353491768046117,0.0032,21.92,24.24319628876199,26.108839376454036
1608,19,43.18633320739482,0.0016,21.92,24.24319628876199,36.71949853506794
1632,0,0.00000000514853216,-0.0002,21.92,24.24319628876193,-0.00000000054719718
1632,1,0.00000012366095659,0.00025,21.92,24.24319628876193,0.0000000164286939
1632,2,0.00000148580994354,0.0007,21.92,24.24319628876193,0.00000055270288068
1632,3,0.00001171657852901,0.00115,21.92,24.24319628876193,0.00000716026466892
1632,4,0.0000681785064929,0.0016,21.92,24.24319628876193,0.00005796927831929
1632,5,0.00031219331314996,0.00235,21.92,24.24319628876193,0.00038987185695802
1632,6,0.0011715294832269,0.0031,21.92,24.24319628876193,0.00192994682923347
1632,7,0.00626533323076786,0.00315,21.92,24.24319628876193,0.01048781833139231
1632,8,0.0365679060507061,0.0032,21.92,24.24319628876193,0.06218426399903203
1632,9,0.19685740543424116,0.0032,21.92,24.24319628876193,0.33475892365050963
1632,10,0.9168536334741371,0.0032,21.92,24.24319628876193,1.5591231369214968
1632,11,2.479403160650995,0.0032,21.92,24.24319628876193,4.216261671865097
1632,12,5.007982347183799,0.0032,21.92,24.24319628876193,8.516147901603903
1632,13,8.275026561980711,0.0032,21.92,24.24319628876193,14.071804812003306
1632,14,11.722034215625364,0.0032,21.92,24.24319628876193,19.933492206509833
1632,15,14.643079512303233,0.0032,21.92,24.24319628876193,24.900772849538072
1632,16,16.432550748108028,0.0032,21.92,24.24319628876193,27.943795099476574
1632,17,16.778075816914534,0.0032,21.92,24.24319628876193,28.531365579097525
1632,18,15.726301350335389,0.0032,21.92,24.24319628876193,26.74280757398485
1632,19,47.243101031625315,0.0016,21.92,24.24319628876193,40.1687953175378
1656,0,0.00000000262867684,-0.0002,21.92,24.24319628876187,-0.00000000027938149
1656,1,0.00000006349285394,0.00025,21.92,24.24319628876187,0.00000000843519807
1656,2,0.00000077920789814,0.0007,21.92,24.24319628876187,0.00000028985567893
1656,3,0.00000627949106548,0.00115,21.92,24.24319628876187,0.00000383753822872
1656,4,0.00003735156679383,0.0016,21.92,24.24319628876187,0.00003175844532996
1656,5,0.00017487353015764,0.00235,21.92,24.24319628876187,0.00021838477976181
1656,6,0.00067111498215142,0.0031,21.92,24.24319628876187,0.0011055771539668
1656,7,0.00382299245288848,0.00315,21.92,24.24319628876187,0.00639947610947172
1656,8,0.02429496989290965,0.0032,21.92,24.24319628876187,0.04131395490828364
1656,9,0.1430216529473798,0.0032,21.92,24.24319628876187,0.24321043190511177
1656,10,0.7266130305151091,0.0032,21.92,24.24319628876187,1.2356161835472577
1656,11,2.06653938077714,0.0032,21.92,24.24319628876187,3.5141807201224795
1656,12,4.339869917782302,0.0032,21.92,24.24319628876187,7.3800128537472105
1656,13,7.41179362115157,0.0032,21.92,24.24319628876187,12.603864454391696
1656,14,10.811250535245573,0.0032,21.92,24.24319628876187,18.384691114420644
1656,15,13.871267943201737,0.0032,21.92,24.24319628876187,23.58829588397252
1656,16,15.959728705964666,0.0032,21.92,24.24319628876187,27.139754237731932
1656,17,16.686779647757984,0.0032,21.92,24.24319628876187,28.376115095871562
1656,18,16.004205873868308,0.0032,21.92,24.24319628876187,27.215388318256377
1656,19,51.398374260414236,0.0016,21.92,24.24319628876187,43.70184704722692
1680,0,0.0000000013406895,-0.0002,21.92,24.243196288761805,-0.00000000014249139
1680,1,0.00000003206694423,0.00025,21.92,24.243196288761805,0.00000000426018062
1680,2,0.00000040178991322,0.0007,21.92,24.243196288761805,0.00000014946086707
1680,3,0.00000330863813018,0.00115,21.92,24.243196288761805,0.0000020219831794
1680,4,0.00002011493622206,0.0016,21.92,24.243196288761805,0.00001710287297585
1680,5,0.00009627576274331,0.00235,21.92,24.243196288761805,0.00012023066740944
1680,6,0.00037780973977503,0.0031,21.92,24.243196288761805,0.000622393819167
1680,7,0.00229727199887751,0.00315,21.92,24.243196288761805,0.00384550517819286
1680,8,0.01595013084303312,0.0032,21.92,24.243196288761805,0.02712343293014771
1680,9,0.10301026960979327,0.0032,21.92,24.243196288761805,0.17517048395236534
1680,10,0.572413923316422,0.0032,21.92,24.243196288761805,0.9733983257032176
1680,11,1.712498086021339,0.0032,21.92,24.243196288761805,2.912128272571166
1680,12,3.739200420856733,0.0032,21.92,24.243196288761805,6.35856550805582
1680,13,6.600116288946553,0.0032,21.92,24.243196288761805,11.223595170230888
1680,14,9.913030922580266,0.0032,21.92,24.243196288761805,16.857255404931593
1680,15,13.062736545281075,0.0032,21.92,24.243196288761805,22.213376307497725
1680,16,15.40790632233091,0.0032,21.92,24.243196288761805,26.2013721292
1680,17,16.494675016980633,0.0032,21.92,24.243196288761805,28.049438335678257
1680,18,16.184558549690376,0.0032,21.92,24.243196288761805,27.522080705583594
1680,19,55.627076657389026,0.0016,21.92,24.243196288761805,47.297332469090875
1704,0,0.00000000069311109,-0.0002,21.92,24.243196288761727,-0.00000000007366535
1704,1,0.0000000159315806,0.00025,21.92,24.243196288761727,0.00000000211655375
1704,2,0.00000020365258904,0.0007,21.92,24.243196288761727,0.00000007575623861
1704,3,0.00000171341824402,0.00115,21.92,24.243196288761727,0.00000104710842721
1704,4,0.00001064556739931,0.0016,21.92,24.243196288761727,0.0000090514722481
1704,5,0.00005208327002346,0.00235,21.92,24.243196288761727,0.00006504239631404
1704,6,0.00020896914631303,0.0031,21.92,24.243196288761727,0.00034425027035904
1704,7,0.00135936465110268,0.00315,21.92,24.243196288761727,0.00227550059697846
1704,8,0.01034894545200491,0.0032,21.92,24.243196288761727,0.01759853449652536
1704,9,0.07356871100827113,0.0032,21.92,24.243196288761727,0.1251046789789718
1704,10,0.44838600395436234,0.0032,21.92,24.243196288761727,0.7624870181165447
1704,11,1.4112599821392133,0.0032,21.92,24.243196288761727,2.399868430500925
1704,12,3.2036961234978465,0.0032,21.92,24.243196288761727,5.44793254609713
1704,13,5.8441923846753525,0.0032,21.92,24.243196288761727,9.938135413218836
