cycle,DTFAST,GENRF,TEMFCF,RDVLVF,RDVFRF,TTHF,TTLF,TTABF,FCO2,TSLAF,CSLAF,GPF,MAINTF
1527,16,0.00000000000080989,0.9571428571428571,0.0114109387205044,0.01572173779269495,0.0,0.0,0.0,1.0143056640448354,1.09,1.5175,0.8946672426949387,0.00201162566383146
1528,17,0.00000000000080989,0.9571428571428571,0.0114109387205044,0.01572173779269495,0.0,0.0,0.0,1.0143056640448354,1.09,1.5175,0.8946672426949387,0.00201162566383146
1529,18,0.00000000000080989,0.9571428571428571,0.0114109387205044,0.01572173779269495,0.0,0.0,0.0,1.0143056640448354,1.09,1.5175,0.8946672426949387,0.00201162566383146
1530,19,0.00000000000080989,0.9571428571428571,0.0114109387205044,0.01572173779269495,0.0,0.0,0.0,1.0143056640448354,1.09,1.5175,0.8946672426949387,0.00201162566383146
1531,20,0.00000000000077846,0.9199999999999999,0.01115736230449319,0.01470743212865011,0.0,0.0,0.0,1.0143056640448354,1.18,1.5175,0.8946672426949387,0.0018807088164864
1532,21,0.00000000000077846,0.9199999999999999,0.01115736230449319,0.01470743212865011,0.0,0.0,0.0,1.0143056640448354,1.18,1.5175,0.8946672426949387,0.0018807088164864
1533,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.8946672426949387,0.0018807088164864
1534,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.8946672426949387,0.0018807088164864
1535,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.8946672426949387,0.0018807088164864
1536,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.8946672426949387,0.00098178760095206
1537,2,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.8946672426949387,0.00098178760095206
1538,3,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.8946672426949387,0.00098178760095206
1539,4,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.8946672426949387,0.00098178760095206
1540,5,0.00000000000072769,0.86,0.01054877890606625,0.01369312646460522,0.0,0.0,0.0,1.0143056640448314,1.27,1.5175,0.8270685195187873,0.00098178760095206
1541,6,0.00000000000072769,0.86,0.01054877890606625,0.01369312646460522,0.0,0.0,0.0,1.0143056640448314,1.27,1.5175,0.8270685195187873,0.00098178760095206
1542,7,0.00000000000075308,0.8899999999999999,0.0108530706052797,0.01420027929662764,0.0,0.0,0.0,1.0143056640448314,1.225,1.5175,0.8270685195187873,0.00101538407235666
1543,8,0.00000000000075308,0.8899999999999999,0.0108530706052797,0.01420027929662764,0.0,0.0,0.0,1.0143056640448314,1.225,1.5175,0.8270685195187873,0.00101538407235666
1544,9,0.00000000000077846,0.9199999999999999,0.01115736230449314,0.01470743212865006,0.0,0.0,0.0,1.0143056640448314,1.18,1.5175,0.8270685195187873,0.00105013020473655
1545,10,0.00000000000077846,0.9199999999999999,0.01115736230449314,0.01470743212865006,0.0,0.0,0.0,1.0143056640448314,1.18,1.5175,0.8270685195187873,0.00105013020473655
1546,11,0.00000000000077846,0.9199999999999999,0.01115736230449314,0.01470743212865006,0.0,0.0,0.0,1.0143056640448314,1.18,1.5175,0.8270685195187873,0.00105013020473655
1547,12,0.00000000000077846,0.9199999999999999,0.01115736230449314,0.01470743212865006,0.0,0.0,0.0,1.0143056640448314,1.18,1.5175,0.8270685195187873,0.00105013020473655
1548,13,0.00000000000080989,0.9571428571428571,0.01141093872050435,0.01572173779269488,0.0,0.0,0.0,1.0143056640448314,1.09,1.5175,0.8270685195187873,0.0011232301628485
1549,14,0.00000000000080989,0.9571428571428571,0.01141093872050435,0.01572173779269488,0.0,0.0,0.0,1.0143056640448314,1.09,1.5175,0.8270685195187873,0.0011232301628485
1550,15,0.00000000000080989,0.9571428571428571,0.01141093872050435,0.01572173779269488,0.0,0.0,0.0,1.0143056640448314,1.09,1.5175,0.8270685195187873,0.0011232301628485
1551,16,0.00000000000080989,0.9571428571428571,0.01141093872050435,0.01572173779269488,0.0,0.0,0.0,1.0143056640448314,1.09,1.5175,0.8270685195187873,0.0011232301628485
1552,17,0.00000000000080989,0.9571428571428571,0.01141093872050435,0.01572173779269488,0.0,0.0,0.0,1.0143056640448314,1.09,1.5175,0.8270685195187873,0.0011232301628485
1553,18,0.00000000000080989,0.9571428571428571,0.01141093872050435,0.01572173779269488,0.0,0.0,0.0,1.0143056640448314,1.09,1.5175,0.8270685195187873,0.0011232301628485
1554,19,0.00000000000080989,0.9571428571428571,0.01141093872050435,0.01572173779269488,0.0,0.0,0.0,1.0143056640448314,1.09,1.5175,0.8270685195187873,0.0011232301628485
1555,20,0.00000000000077846,0.9199999999999999,0.01115736230449314,0.01470743212865006,0.0,0.0,0.0,1.0143056640448314,1.18,1.5175,0.8270685195187873,0.00105013020473655
1556,21,0.00000000000077846,0.9199999999999999,0.01115736230449314,0.01470743212865006,0.0,0.0,0.0,1.0143056640448314,1.18,1.5175,0.8270685195187873,0.00105013020473655
1557,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.8270685195187873,0.00105013020473655
1558,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.8270685195187873,0.00105013020473655
1559,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.8270685195187873,0.00105013020473655
1560,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.8270685195187873,0.00028082214658923
1561,2,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.8270685195187873,0.00028082214658923
1562,3,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.8270685195187873,0.00028082214658923
1563,4,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.8270685195187873,0.00028082214658923
1564,5,0.00000000000072769,0.86,0.0105487789060662,0.01369312646460517,0.0,0.0,0.0,1.0143056640448274,1.27,1.5175,0.7606769787285506,0.00028082214658923
1565,6,0.00000000000072769,0.86,0.0105487789060662,0.01369312646460517,0.0,0.0,0.0,1.0143056640448274,1.27,1.5175,0.7606769787285506,0.00028082214658923
1566,7,0.00000000000075308,0.8899999999999999,0.01085307060527965,0.01420027929662758,0.0,0.0,0.0,1.0143056640448274,1.225,1.5175,0.7606769787285506,0.00029043179455027
1567,8,0.00000000000075308,0.8899999999999999,0.01085307060527965,0.01420027929662758,0.0,0.0,0.0,1.0143056640448274,1.225,1.5175,0.7606769787285506,0.00029043179455027
1568,9,0.00000000000077846,0.9199999999999999,0.0111573623044931,0.01470743212865,0.0,0.0,0.0,1.0143056640448274,1.18,1.5175,0.7606769787285506,0.00030037028172522
1569,10,0.00000000000077846,0.9199999999999999,0.0111573623044931,0.01470743212865,0.0,0.0,0.0,1.0143056640448274,1.18,1.5175,0.7606769787285506,0.00030037028172522
1570,11,0.00000000000077846,0.9199999999999999,0.0111573623044931,0.01470743212865,0.0,0.0,0.0,1.0143056640448274,1.18,1.5175,0.7606769787285506,0.00030037028172522
1571,12,0.00000000000077846,0.9199999999999999,0.0111573623044931,0.01470743212865,0.0,0.0,0.0,1.0143056640448274,1.18,1.5175,0.7606769787285506,0.00030037028172522
1572,13,0.00000000000080989,0.9571428571428571,0.01141093872050431,0.01572173779269482,0.0,0.0,0.0,1.0143056640448274,1.09,1.5175,0.7606769787285506,0.00032127916989276
1573,14,0.00000000000080989,0.9571428571428571,0.01141093872050431,0.01572173779269482,0.0,0.0,0.0,1.0143056640448274,1.09,1.5175,0.7606769787285506,0.00032127916989276
1574,15,0.00000000000080989,0.9571428571428571,0.01141093872050431,0.01572173779269482,0.0,0.0,0.0,1.0143056640448274,1.09,1.5175,0.7606769787285506,0.00032127916989276
1575,16,0.00000000000080989,0.9571428571428571,0.01141093872050431,0.01572173779269482,0.0,0.0,0.0,1.0143056640448274,1.09,1.5175,0.7606769787285506,0.00032127916989276
1576,17,0.00000000000080989,0.9571428571428571,0.01141093872050431,0.01572173779269482,0.0,0.0,0.0,1.0143056640448274,1.09,1.5175,0.7606769787285506,0.00032127916989276
1577,18,0.00000000000080989,0.9571428571428571,0.01141093872050431,0.01572173779269482,0.0,0.0,0.0,1.0143056640448274,1.09,1.5175,0.7606769787285506,0.00032127916989276
1578,19,0.00000000000080989,0.9571428571428571,0.01141093872050431,0.01572173779269482,0.0,0.0,0.0,1.0143056640448274,1.09,1.5175,0.7606769787285506,0.00032127916989276
1579,20,0.00000000000077846,0.9199999999999999,0.0111573623044931,0.01470743212865,0.0,0.0,0.0,1.0143056640448274,1.18,1.5175,0.7606769787285506,0.00030037028172522
1580,21,0.00000000000077846,0.9199999999999999,0.0111573623044931,0.01470743212865,0.0,0.0,0.0,1.0143056640448274,1.18,1.5175,0.7606769787285506,0.00030037028172522
1581,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.7606769787285506,0.00030037028172522
1582,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.7606769787285506,0.00030037028172522
1583,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.7606769787285506,0.00030037028172522
1584,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.7606769787285506,-0.00034449625336236
1585,2,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.7606769787285506,-0.00034449625336236
1586,3,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.7606769787285506,-0.00034449625336236
1587,4,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.7606769787285506,-0.00034449625336236
1588,5,0.00000000000072769,0.86,0.01054877890606616,0.01369312646460511,0.0,0.0,0.0,1.0143056640448234,1.27,1.5175,0.695980053285966,-0.00034449625336236
1589,6,0.00000000000072769,0.86,0.01054877890606616,0.01369312646460511,0.0,0.0,0.0,1.0143056640448234,1.27,1.5175,0.695980053285966,-0.00034449625336236
1590,7,0.00000000000075308,0.8899999999999999,0.01085307060527961,0.01420027929662753,0.0,0.0,0.0,1.0143056640448234,1.225,1.5175,0.695980053285966,-0.00035628480978113
1591,8,0.00000000000075308,0.8899999999999999,0.01085307060527961,0.01420027929662753,0.0,0.0,0.0,1.0143056640448234,1.225,1.5175,0.695980053285966,-0.00035628480978113
1592,9,0.00000000000077846,0.9199999999999999,0.01115736230449306,0.01470743212864994,0.0,0.0,0.0,1.0143056640448234,1.18,1.5175,0.695980053285966,-0.00036847676699479
1593,10,0.00000000000077846,0.9199999999999999,0.01115736230449306,0.01470743212864994,0.0,0.0,0.0,1.0143056640448234,1.18,1.5175,0.695980053285966,-0.00036847676699479
1594,11,0.00000000000077846,0.9199999999999999,0.01115736230449306,0.01470743212864994,0.0,0.0,0.0,1.0143056640448234,1.18,1.5175,0.695980053285966,-0.00036847676699479
1595,12,0.00000000000077846,0.9199999999999999,0.01115736230449306,0.01470743212864994,0.0,0.0,0.0,1.0143056640448234,1.18,1.5175,0.695980053285966,-0.00036847676699479
1596,13,0.00000000000080989,0.9571428571428571,0.01141093872050426,0.01572173779269476,0.0,0.0,0.0,1.0143056640448234,1.09,1.5175,0.695980053285966,-0.00039412657319125
1597,14,0.00000000000080989,0.9571428571428571,0.01141093872050426,0.01572173779269476,0.0,0.0,0.0,1.0143056640448234,1.09,1.5175,0.695980053285966,-0.00039412657319125
1598,15,0.00000000000080989,0.9571428571428571,0.01141093872050426,0.01572173779269476,0.0,0.0,0.0,1.0143056640448234,1.09,1.5175,0.695980053285966,-0.00039412657319125
1599,16,0.00000000000080989,0.9571428571428571,0.01141093872050426,0.01572173779269476,0.0,0.0,0.0,1.0143056640448234,1.09,1.5175,0.695980053285966,-0.00039412657319125
1600,17,0.00000000000080989,0.9571428571428571,0.01141093872050426,0.01572173779269476,0.0,0.0,0.0,1.0143056640448234,1.09,1.5175,0.695980053285966,-0.00039412657319125
1601,18,0.00000000000080989,0.9571428571428571,0.01141093872050426,0.01572173779269476,0.0,0.0,0.0,1.0143056640448234,1.09,1.5175,0.695980053285966,-0.00039412657319125
1602,19,0.00000000000080989,0.9571428571428571,0.01141093872050426,0.01572173779269476,0.0,0.0,0.0,1.0143056640448234,1.09,1.5175,0.695980053285966,-0.00039412657319125
1603,20,0.00000000000077846,0.9199999999999999,0.01115736230449306,0.01470743212864994,0.0,0.0,0.0,1.0143056640448234,1.18,1.5175,0.695980053285966,-0.00036847676699479
1604,21,0.00000000000077846,0.9199999999999999,0.01115736230449306,0.01470743212864994,0.0,0.0,0.0,1.0143056640448234,1.18,1.5175,0.695980053285966,-0.00036847676699479
1605,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.695980053285966,-0.00036847676699479
1606,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.695980053285966,-0.00036847676699479
1607,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.695980053285966,-0.00036847676699479
1608,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.695980053285966,-0.00089546103292895
1609,2,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.695980053285966,-0.00089546103292895
1610,3,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.695980053285966,-0.00089546103292895
1611,4,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.695980053285966,-0.00089546103292895
1612,5,0.00000000000072769,0.86,0.01054877890606612,0.01369312646460506,0.0,0.0,0.0,1.0143056640448194,1.27,1.5175,0.6334133657128469,-0.00089546103292895
1613,6,0.00000000000072769,0.86,0.01054877890606612,0.01369312646460506,0.0,0.0,0.0,1.0143056640448194,1.27,1.5175,0.6334133657128469,-0.00089546103292895
1614,7,0.00000000000075308,0.8899999999999999,0.01085307060527957,0.01420027929662747,0.0,0.0,0.0,1.0143056640448194,1.225,1.5175,0.6334133657128469,-0.00092610343558055
1615,8,0.00000000000075308,0.8899999999999999,0.01085307060527957,0.01420027929662747,0.0,0.0,0.0,1.0143056640448194,1.225,1.5175,0.6334133657128469,-0.00092610343558055
1616,9,0.00000000000077846,0.9199999999999999,0.01115736230449301,0.01470743212864988,0.0,0.0,0.0,1.0143056640448194,1.18,1.5175,0.6334133657128469,-0.00095779441187829
1617,10,0.00000000000077846,0.9199999999999999,0.01115736230449301,0.01470743212864988,0.0,0.0,0.0,1.0143056640448194,1.18,1.5175,0.6334133657128469,-0.00095779441187829
1618,11,0.00000000000077846,0.9199999999999999,0.01115736230449301,0.01470743212864988,0.0,0.0,0.0,1.0143056640448194,1.18,1.5175,0.6334133657128469,-0.00095779441187829
1619,12,0.00000000000077846,0.9199999999999999,0.01115736230449301,0.01470743212864988,0.0,0.0,0.0,1.0143056640448194,1.18,1.5175,0.6334133657128469,-0.00095779441187829
1620,13,0.00000000000080989,0.9571428571428571,0.01141093872050422,0.0157217377926947,0.0,0.0,0.0,1.0143056640448194,1.09,1.5175,0.6334133657128469,-0.00102446684075651
1621,14,0.00000000000080989,0.9571428571428571,0.01141093872050422,0.0157217377926947,0.0,0.0,0.0,1.0143056640448194,1.09,1.5175,0.6334133657128469,-0.00102446684075651
1622,15,0.00000000000080989,0.9571428571428571,0.01141093872050422,0.0157217377926947,0.0,0.0,0.0,1.0143056640448194,1.09,1.5175,0.6334133657128469,-0.00102446684075651
1623,16,0.00000000000080989,0.9571428571428571,0.01141093872050422,0.0157217377926947,0.0,0.0,0.0,1.0143056640448194,1.09,1.5175,0.6334133657128469,-0.00102446684075651
1624,17,0.00000000000080989,0.9571428571428571,0.01141093872050422,0.0157217377926947,0.0,0.0,0.0,1.0143056640448194,1.09,1.5175,0.6334133657128469,-0.00102446684075651
1625,18,0.00000000000080989,0.9571428571428571,0.01141093872050422,0.0157217377926947,0.0,0.0,0.0,1.0143056640448194,1.09,1.5175,0.6334133657128469,-0.00102446684075651
1626,19,0.00000000000080989,0.9571428571428571,0.01141093872050422,0.0157217377926947,0.0,0.0,0.0,1.0143056640448194,1.09,1.5175,0.6334133657128469,-0.00102446684075651
1627,20,0.00000000000077846,0.9199999999999999,0.01115736230449301,0.01470743212864988,0.0,0.0,0.0,1.0143056640448194,1.18,1.5175,0.6334133657128469,-0.00095779441187829
1628,21,0.00000000000077846,0.9199999999999999,0.01115736230449301,0.01470743212864988,0.0,0.0,0.0,1.0143056640448194,1.18,1.5175,0.6334133657128469,-0.00095779441187829
1629,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.6334133657128469,-0.00095779441187829
1630,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.6334133657128469,-0.00095779441187829
1631,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.6334133657128469,-0.00095779441187829
1632,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.6334133657128469,-0.00137456939002244
1633,2,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.6334133657128469,-0.00137456939002244
1634,3,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.6334133657128469,-0.00137456939002244
1635,4,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.6334133657128469,-0.00137456939002244
1636,5,0.00000000000072769,0.86,0.01054877890606608,0.01369312646460501,0.0,0.0,0.0,1.0143056640448154,1.27,1.5175,0.5733555429531231,-0.00137456939002244
1637,6,0.00000000000072769,0.86,0.01054877890606608,0.01369312646460501,0.0,0.0,0.0,1.0143056640448154,1.27,1.5175,0.5733555429531231,-0.00137456939002244
1638,7,0.00000000000075308,0.8899999999999999,0.01085307060527952,0.01420027929662742,0.0,0.0,0.0,1.0143056640448154,1.225,1.5175,0.5733555429531231,-0.00142160673410862
1639,8,0.00000000000075308,0.8899999999999999,0.01085307060527952,0.01420027929662742,0.0,0.0,0.0,1.0143056640448154,1.225,1.5175,0.5733555429531231,-0.00142160673410862
1640,9,0.00000000000077846,0.9199999999999999,0.01115736230449297,0.01470743212864982,0.0,0.0,0.0,1.0143056640448154,1.18,1.5175,0.5733555429531231,-0.00147025368172208
1641,10,0.00000000000077846,0.9199999999999999,0.01115736230449297,0.01470743212864982,0.0,0.0,0.0,1.0143056640448154,1.18,1.5175,0.5733555429531231,-0.00147025368172208
1642,11,0.00000000000077846,0.9199999999999999,0.01115736230449297,0.01470743212864982,0.0,0.0,0.0,1.0143056640448154,1.18,1.5175,0.5733555429531231,-0.00147025368172208
1643,12,0.00000000000077846,0.9199999999999999,0.01115736230449297,0.01470743212864982,0.0,0.0,0.0,1.0143056640448154,1.18,1.5175,0.5733555429531231,-0.00147025368172208
1644,13,0.00000000000080989,0.9571428571428571,0.01141093872050417,0.01572173779269464,0.0,0.0,0.0,1.0143056640448154,1.09,1.5175,0.5733555429531231,-0.00157259859291792
1645,14,0.00000000000080989,0.9571428571428571,0.01141093872050417,0.01572173779269464,0.0,0.0,0.0,1.0143056640448154,1.09,1.5175,0.5733555429531231,-0.00157259859291792
1646,15,0.00000000000080989,0.9571428571428571,0.01141093872050417,0.01572173779269464,0.0,0.0,0.0,1.0143056640448154,1.09,1.5175,0.5733555429531231,-0.00157259859291792
1647,16,0.00000000000080989,0.9571428571428571,0.01141093872050417,0.01572173779269464,0.0,0.0,0.0,1.0143056640448154,1.09,1.5175,0.5733555429531231,-0.00157259859291792
1648,17,0.00000000000080989,0.9571428571428571,0.01141093872050417,0.01572173779269464,0.0,0.0,0.0,1.0143056640448154,1.09,1.5175,0.5733555429531231,-0.00157259859291792
1649,18,0.00000000000080989,0.9571428571428571,0.01141093872050417,0.01572173779269464,0.0,0.0,0.0,1.0143056640448154,1.09,1.5175,0.5733555429531231,-0.00157259859291792
1650,19,0.00000000000080989,0.9571428571428571,0.01141093872050417,0.01572173779269464,0.0,0.0,0.0,1.0143056640448154,1.09,1.5175,0.5733555429531231,-0.00157259859291792
1651,20,0.00000000000077846,0.9199999999999999,0.01115736230449297,0.01470743212864982,0.0,0.0,0.0,1.0143056640448154,1.18,1.5175,0.5733555429531231,-0.00147025368172208
1652,21,0.00000000000077846,0.9199999999999999,0.01115736230449297,0.01470743212864982,0.0,0.0,0.0,1.0143056640448154,1.18,1.5175,0.5733555429531231,-0.00147025368172208
1653,22,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.5733555429531231,-0.00147025368172208
1654,23,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.5733555429531231,-0.00147025368172208
1655,24,0.00000000000077846,0.9199999999999999,0.011,0.0145,0.0,0.0,0.0,1.0,1.18,0.0,0.5733555429531231,-0.00147025368172208
1656,1,0.00000000000072769,0.86,0.0104,0.0135,0.0,0.0,0.0,1.0,1.27,0.0,0.5733555429531231,-0.00178532166567554
