cycle,hour_cyc,stp,value
202,10,2,62.7291
202,10,3,48.173672345448765
203,11,2,62.7291
203,11,3,48.173672345448765
204,12,2,62.7291
204,12,3,48.173672345448765
205,13,2,62.7291
205,13,3,48.173672345448765
206,14,2,62.7291
206,14,3,48.173672345448765
207,15,2,62.7291
207,15,3,48.173672345448765
208,16,2,62.7291
208,16,3,48.173672345448765
209,17,2,62.7291
209,17,3,48.173672345448765
210,18,2,62.7291
210,18,3,48.173672345448765
211,19,2,62.7291
211,19,3,48.173672345448765
212,20,2,62.7291
212,20,3,48.173672345448765
213,21,3,39.2526219111064
214,22,3,39.2526219111064
215,23,3,39.2526219111064
216,0,3,39.252620557888996
217,1,3,39.252620557888996
218,2,3,39.252620557888996
219,3,3,39.252620557888996
220,4,2,62.7291
220,4,3,48.17367068468195
221,5,2,62.7291
221,5,3,48.17367068468195
222,6,2,62.7291
222,6,3,48.17367068468195
223,7,2,62.7291
223,7,3,48.17367068468195
224,8,2,62.7291
224,8,3,48.17367068468195
225,9,2,62.7291
225,9,3,48.17367068468195
226,10,2,62.7291
226,10,3,48.17367068468195
227,11,2,62.7291
227,11,3,48.17367068468195
228,12,2,62.7291
228,12,3,48.17367068468195
229,13,2,62.7291
229,13,3,48.17367068468195
230,14,2,62.7291
230,14,3,48.17367068468195
231,15,2,62.7291
231,15,3,48.17367068468195
232,16,2,62.7291
232,16,3,48.17367068468195
233,17,2,62.7291
233,17,3,48.17367068468195
234,18,2,62.7291
234,18,3,48.17367068468195
235,19,2,62.7291
235,19,3,48.17367068468195
236,20,2,62.7291
236,20,3,48.17367068468195
237,21,3,39.252620557888996
238,22,3,39.252620557888996
239,23,3,39.252620557888996
240,0,3,39.25262055002071
241,1,3,39.25262055002071
242,2,3,39.25262055002071
243,3,3,39.25262055002071
244,4,2,62.7291
244,4,3,48.17367067502541
245,5,2,62.7291
245,5,3,48.17367067502541
246,6,2,62.7291
246,6,3,48.17367067502541
247,7,2,62.7291
247,7,3,48.17367067502541
248,8,2,62.7291
248,8,3,48.17367067502541
249,9,2,62.7291
249,9,3,48.17367067502541
250,10,2,62.7291
250,10,3,48.17367067502541
251,11,2,62.7291
251,11,3,48.17367067502541
252,12,2,62.7291
252,12,3,48.17367067502541
253,13,2,62.7291
253,13,3,48.17367067502541
254,14,2,62.7291
254,14,3,48.17367067502541
255,15,2,62.7291
255,15,3,48.17367067502541
256,16,2,62.7291
256,16,3,48.17367067502541
257,17,2,62.7291
257,17,3,48.17367067502541
258,18,2,62.7291
258,18,3,48.17367067502541
259,19,2,62.7291
259,19,3,48.17367067502541
260,20,2,62.7291
260,20,3,48.17367067502541
261,21,3,39.25262055002071
262,22,3,39.25262055002071
263,23,3,39.25262055002071
264,0,3,39.25262054997787
265,1,3,39.25262054997787
266,2,3,39.25262054997787
267,3,3,39.25262054997787
268,4,2,62.7291
268,4,3,48.17367067497284
269,5,2,62.7291
269,5,3,48.17367067497284
270,6,2,62.7291
270,6,3,48.17367067497284
271,7,2,62.7291
271,7,3,48.17367067497284
272,8,2,62.7291
272,8,3,48.17367067497284
273,9,2,62.7291
273,9,3,48.17367067497284
274,10,2,62.7291
274,10,3,48.17367067497284
275,11,2,62.7291
275,11,3,48.17367067497284
276,12,2,62.7291
276,12,3,48.17367067497284
277,13,2,62.7291
277,13,3,48.17367067497284
278,14,2,62.7291
278,14,3,48.17367067497284
279,15,2,62.7291
279,15,3,48.17367067497284
280,16,2,62.7291
280,16,3,48.17367067497284
281,17,2,62.7291
281,17,3,48.17367067497284
282,18,2,62.7291
282,18,3,48.17367067497284
283,19,2,62.7291
283,19,3,48.17367067497284
284,20,2,62.7291
284,20,3,48.17367067497284
285,21,3,39.25262054997787
286,22,3,39.25262054997787
287,23,3,39.25262054997787
288,0,3,39.25262054997313
289,1,3,39.25262054997313
290,2,3,39.25262054997313
291,3,3,39.25262054997313
292,4,2,62.7291
292,4,3,48.17367067496703
293,5,2,62.7291
293,5,3,48.17367067496703
294,6,2,62.7291
294,6,3,48.17367067496703
295,7,2,62.7291
295,7,3,48.17367067496703
296,8,2,62.7291
296,8,3,48.17367067496703
297,9,2,62.7291
297,9,3,48.17367067496703
298,10,2,62.7291
298,10,3,48.17367067496703
299,11,2,62.7291
299,11,3,48.17367067496703
300,12,2,62.7291
300,12,3,48.17367067496703
301,13,2,62.7291
301,13,3,48.17367067496703
302,14,2,62.7291
302,14,3,48.17367067496703
303,15,2,62.7291
303,15,3,48.17367067496703
304,16,2,62.7291
304,16,3,48.17367067496703
305,17,2,62.7291
305,17,3,48.17367067496703
306,18,2,62.7291
306,18,3,48.17367067496703
307,19,2,62.7291
307,19,3,48.17367067496703
308,20,2,62.7291
308,20,3,48.17367067496703
309,21,3,39.25262054997313
310,22,3,39.25262054997313
311,23,3,39.25262054997313
312,0,3,39.25262054996839
313,1,3,39.25262054996839
314,2,3,39.25262054996839
315,3,3,39.25262054996839
316,4,2,62.7291
316,4,3,48.17367067496121
317,5,2,62.7291
317,5,3,48.17367067496121
318,6,2,62.7291
318,6,3,48.17367067496121
319,7,2,62.7291
319,7,3,48.17367067496121
320,8,2,62.7291
320,8,3,48.17367067496121
321,9,2,62.7291
321,9,3,48.17367067496121
322,10,2,62.7291
322,10,3,48.17367067496121
323,11,2,62.7291
323,11,3,48.17367067496121
324,12,2,62.7291
324,12,3,48.17367067496121
325,13,2,62.7291
325,13,3,48.17367067496121
326,14,2,62.7291
326,14,3,48.17367067496121
327,15,2,62.7291
327,15,3,48.17367067496121
328,16,2,62.7291
328,16,3,48.17367067496121
329,17,2,62.7291
329,17,3,48.17367067496121
330,18,2,62.7291
330,18,3,48.17367067496121
331,19,2,62.7291
331,19,3,48.17367067496121
332,20,2,62.7291
332,20,3,48.17367067496121
333,21,3,39.25262054996839
334,22,3,39.25262054996839
335,23,3,39.25262054996839
336,0,3,39.25262054996365
337,1,3,39.25262054996365
338,2,3,39.25262054996365
339,3,3,39.25262054996365
340,4,2,62.7291
340,4,3,48.173670674955396
341,5,2,62.7291
341,5,3,48.173670674955396
342,6,2,62.7291
342,6,3,48.173670674955396
343,7,2,62.7291
343,7,3,48.173670674955396
344,8,2,62.7291
344,8,3,48.173670674955396
345,9,2,62.7291
345,9,3,48.173670674955396
346,10,2,62.7291
346,10,3,48.173670674955396
347,11,2,62.7291
347,11,3,48.173670674955396
348,12,2,62.7291
348,12,3,48.173670674955396
349,13,2,62.7291
349,13,3,48.173670674955396
350,14,2,62.7291
350,14,3,48.173670674955396
351,15,2,62.7291
351,15,3,48.173670674955396
352,16,2,62.7291
352,16,3,48.173670674955396
353,17,2,62.7291
353,17,3,48.173670674955396
354,18,2,62.7291
354,18,3,48.173670674955396
355,19,2,62.7291
355,19,3,48.173670674955396
356,20,2,62.7291
356,20,3,48.173670674955396
357,21,3,39.25262054996365
358,22,3,39.25262054996365
359,23,3,39.25262054996365
360,0,3,39.25262054995891
361,1,3,39.25262054995891
362,2,3,39.25262054995891
363,3,3,39.25262054995891
364,4,2,62.7291
364,4,3,48.17367067494957
365,5,2,62.7291
365,5,3,48.17367067494957
366,6,2,62.7291
366,6,3,48.17367067494957
367,7,2,62.7291
367,7,3,48.17367067494957
368,8,2,62.7291
368,8,3,48.17367067494957
369,9,2,62.7291
369,9,3,48.17367067494957
370,10,2,62.7291
370,10,3,48.17367067494957
371,11,2,62.7291
371,11,3,48.17367067494957
372,12,2,62.7291
372,12,3,48.17367067494957
373,13,2,62.7291
373,13,3,48.17367067494957
374,14,2,62.7291
374,14,3,48.17367067494957
375,15,2,62.7291
375,15,3,48.17367067494957
376,16,2,62.7291
376,16,3,48.17367067494957
377,17,2,62.7291
377,17,3,48.17367067494957
378,18,2,62.7291
378,18,3,48.17367067494957
379,19,2,62.7291
379,19,3,48.17367067494957
380,20,2,62.7291
380,20,3,48.17367067494957
381,21,3,39.25262054995891
382,22,3,39.25262054995891
383,23,3,39.25262054995891
384,0,3,39.25262054995417
385,1,3,39.25262054995417
386,2,3,39.25262054995417
387,3,3,39.25262054995417
388,4,2,62.7291
388,4,3,48.17367067494376
389,5,2,62.7291
389,5,3,48.17367067494376
390,6,2,62.7291
390,6,3,48.17367067494376
391,7,2,62.7291
391,7,3,48.17367067494376
392,8,2,62.7291
392,8,3,48.17367067494376
393,9,2,62.7291
393,9,3,48.17367067494376
394,10,2,62.7291
394,10,3,48.17367067494376
395,11,2,62.7291
395,11,3,48.17367067494376
396,12,2,62.7291
396,12,3,48.17367067494376
397,13,2,62.7291
397,13,3,48.17367067494376
398,14,2,62.7291
398,14,3,48.17367067494376
399,15,2,62.7291
399,15,3,48.17367067494376
400,16,2,62.7291
400,16,3,48.17367067494376
401,17,2,62.7291
401,17,3,48.17367067494376
402,18,2,62.7291
402,18,3,48.17367067494376
403,19,2,62.7291
403,19,3,48.17367067494376
404,20,2,62.7291
404,20,3,48.17367067494376
405,21,3,39.25262054995417
406,22,3,39.25262054995417
407,23,3,39.25262054995417
408,0,3,39.252620549949434
409,1,3,39.252620549949434
410,2,3,39.252620549949434
411,3,3,39.252620549949434
412,4,2,62.7291
412,4,3,48.17367067493794
413,5,2,62.7291
413,5,3,48.17367067493794
414,6,2,62.7291
414,6,3,48.17367067493794
415,7,2,62.7291
415,7,3,48.17367067493794
416,8,2,62.7291
416,8,3,48.17367067493794
417,9,2,62.7291
417,9,3,48.17367067493794
418,10,2,62.7291
418,10,3,48.17367067493794
419,11,2,62.7291
419,11,3,48.17367067493794
420,12,2,62.7291
420,12,3,48.17367067493794
421,13,2,62.7291
421,13,3,48.17367067493794
422,14,2,62.7291
422,14,3,48.17367067493794
423,15,2,62.7291
423,15,3,48.17367067493794
424,16,2,62.7291
424,16,3,48.17367067493794
425,17,2,62.7291
425,17,3,48.17367067493794
426,18,2,62.7291
426,18,3,48.17367067493794
427,19,2,62.7291
427,19,3,48.17367067493794
428,20,2,62.7291
428,20,3,48.17367067493794
429,21,3,39.252620549949434
430,22,3,39.252620549949434
431,23,3,39.252620549949434
432,0,3,39.252620549944695
433,1,3,39.252620549944695
434,2,3,39.252620549944695
435,3,3,39.252620549944695
436,4,2,62.7291
436,4,3,48.173670674932126
437,5,2,62.7291
437,5,3,48.173670674932126
438,6,2,62.7291
438,6,3,48.173670674932126
439,7,2,62.7291
439,7,3,48.173670674932126
440,8,2,62.7291
440,8,3,48.173670674932126
441,9,2,62.7291
441,9,3,48.173670674932126
442,10,2,62.7291
442,10,3,48.173670674932126
443,11,2,62.7291
443,11,3,48.173670674932126
444,12,2,62.7291
444,12,3,48.173670674932126
445,13,2,62.7291
445,13,3,48.173670674932126
446,14,2,62.7291
446,14,3,48.173670674932126
447,15,2,62.7291
447,15,3,48.173670674932126
448,16,2,62.7291
448,16,3,48.173670674932126
449,17,2,62.7291
449,17,3,48.173670674932126
450,18,2,62.7291
450,18,3,48.173670674932126
451,19,2,62.7291
451,19,3,48.173670674932126
452,20,2,62.7291
452,20,3,48.173670674932126
453,21,3,39.252620549944695
454,22,3,39.252620549944695
455,23,3,39.252620549944695
456,0,3,39.252620549939955
457,1,3,39.252620549939955
458,2,3,39.252620549939955
459,3,3,39.252620549939955
460,4,2,62.7291
460,4,3,48.17367067492631
461,5,2,62.7291
461,5,3,48.17367067492631
462,6,2,62.7291
462,6,3,48.17367067492631
463,7,2,62.7291
463,7,3,48.17367067492631
464,8,2,62.7291
464,8,3,48.17367067492631
465,9,2,62.7291
465,9,3,48.17367067492631
466,10,2,62.7291
466,10,3,48.17367067492631
467,11,2,62.7291
467,11,3,48.17367067492631
468,12,2,62.7291
468,12,3,48.17367067492631
469,13,2,62.7291
469,13,3,48.17367067492631
470,14,2,62.7291
470,14,3,48.17367067492631
471,15,2,62.7291
471,15,3,48.17367067492631
472,16,2,62.7291
472,16,3,48.17367067492631
473,17,2,62.7291
473,17,3,48.17367067492631
474,18,2,62.7291
474,18,3,48.17367067492631
475,19,2,62.7291
475,19,3,48.17367067492631
476,20,2,62.7291
476,20,3,48.17367067492631
477,21,3,39.252620549939955
478,22,3,39.252620549939955
479,23,3,39.252620549939955
480,0,3,39.25262054993521
481,1,3,39.25262054993521
482,2,3,39.25262054993521
483,3,3,39.25262054993521
484,4,2,62.7291
484,4,3,48.17367067492049
485,5,2,62.7291
485,5,3,48.17367067492049
486,6,2,62.7291
486,6,3,48.17367067492049
487,7,2,62.7291
487,7,3,48.17367067492049
488,8,2,62.7291
488,8,3,48.17367067492049
489,9,2,62.7291
489,9,3,48.17367067492049
490,10,2,62.7291
490,10,3,48.17367067492049
491,11,2,62.7291
491,11,3,48.17367067492049
492,12,2,62.7291
492,12,3,48.17367067492049
493,13,2,62.7291
493,13,3,48.17367067492049
494,14,2,62.7291
494,14,3,48.17367067492049
495,15,2,62.7291
495,15,3,48.17367067492049
496,16,2,62.7291
496,16,3,48.17367067492049
497,17,2,62.7291
497,17,3,48.17367067492049
498,18,2,62.7291
498,18,3,48.17367067492049
499,19,2,62.7291
499,19,3,48.17367067492049
500,20,2,62.7291
500,20,3,48.17367067492049
501,21,3,39.25262054993521
502,22,3,39.25262054993521
503,23,3,39.25262054993521
504,0,3,39.25262054993048
505,1,3,39.25262054993048
506,2,3,39.25262054993048
507,3,3,39.25262054993048
508,4,2,62.7291
508,4,3,48.173670674914675
509,5,2,62.7291
509,5,3,48.173670674914675
510,6,2,62.7291
510,6,3,48.173670674914675
511,7,2,62.7291
511,7,3,48.173670674914675
512,8,2,62.7291
512,8,3,48.173670674914675
513,9,2,62.7291
513,9,3,48.173670674914675
514,10,2,62.7291
514,10,3,48.173670674914675
515,11,2,62.7291
515,11,3,48.173670674914675
516,12,2,62.7291
516,12,3,48.173670674914675
517,13,2,62.7291
517,13,3,48.173670674914675
518,14,2,62.7291
518,14,3,48.173670674914675
519,15,2,62.7291
519,15,3,48.173670674914675
520,16,2,62.7291
520,16,3,48.173670674914675
521,17,2,62.7291
521,17,3,48.173670674914675
522,18,2,62.7291
522,18,3,48.173670674914675
523,19,2,62.7291
523,19,3,48.173670674914675
524,20,2,62.7291
524,20,3,48.173670674914675
525,21,3,39.25262054993048
526,22,3,39.25262054993048
527,23,3,39.25262054993048
528,0,3,39.25262054992574
529,1,3,39.25262054992574
530,2,3,39.25262054992574
531,3,3,39.25262054992574
532,4,2,62.7291
532,4,3,48.173670674908855
533,5,2,62.7291
533,5,3,48.173670674908855
534,6,2,62.7291
534,6,3,48.173670674908855
535,7,2,62.7291
535,7,3,48.173670674908855
536,8,2,62.7291
536,8,3,48.173670674908855
537,9,2,62.7291
537,9,3,48.173670674908855
538,10,2,62.7291
538,10,3,48.173670674908855
539,11,2,62.7291
539,11,3,48.173670674908855
540,12,2,62.7291
540,12,3,48.173670674908855
541,13,2,62.7291
541,13,3,48.173670674908855
542,14,2,62.7291
542,14,3,48.173670674908855
543,15,2,62.7291
543,15,3,48.173670674908855
544,16,2,62.7291
544,16,3,48.173670674908855
545,17,2,62.7291
545,17,3,48.173670674908855
546,18,2,62.7291
546,18,3,48.173670674908855
547,19,2,62.7291
547,19,3,48.173670674908855
548,20,2,62.7291
548,20,3,48.173670674908855
549,21,3,39.25262054992574
550,22,3,39.25262054992574
551,23,3,39.25262054992574
552,0,3,39.252620549921
553,1,3,39.252620549921
554,2,3,39.252620549921
555,3,3,39.252620549921
556,4,2,62.7291
556,4,3,48.17367067490304
557,5,2,62.7291
557,5,3,48.17367067490304
558,6,2,62.7291
558,6,3,48.17367067490304
559,7,2,62.7291
559,7,3,48.17367067490304
560,8,2,62.7291
560,8,3,48.17367067490304
561,9,2,62.7291
561,9,3,48.17367067490304
562,10,2,62.7291
562,10,3,48.17367067490304
563,11,2,62.7291
563,11,3,48.17367067490304
564,12,2,62.7291
564,12,3,48.17367067490304
565,13,2,62.7291
565,13,3,48.17367067490304
566,14,2,62.7291
566,14,3,48.17367067490304
567,15,2,62.7291
567,15,3,48.17367067490304
568,16,2,62.7291
568,16,3,48.17367067490304
569,17,2,62.7291
569,17,3,48.17367067490304
570,18,2,62.7291
570,18,3,48.17367067490304
571,19,2,62.7291
571,19,3,48.17367067490304
572,20,2,62.7291
572,20,3,48.17367067490304
573,21,3,39.252620549921
574,22,3,39.252620549921
575,23,3,39.252620549921
576,0,3,39.25262054991626
577,1,3,39.25262054991626
578,2,3,39.25262054991626
579,3,3,39.25262054991626
580,4,2,62.7291
580,4,3,48.17367067489723
581,5,2,62.7291
581,5,3,48.17367067489723
582,6,2,62.7291
582,6,3,48.17367067489723
583,7,2,62.7291
583,7,3,48.17367067489723
584,8,2,62.7291
584,8,3,48.17367067489723
585,9,2,62.7291
585,9,3,48.17367067489723
586,10,2,62.7291
586,10,3,48.17367067489723
587,11,2,62.7291
587,11,3,48.17367067489723
588,12,2,62.7291
588,12,3,48.17367067489723
589,13,2,62.7291
589,13,3,48.17367067489723
590,14,2,62.7291
590,14,3,48.17367067489723
591,15,2,62.7291
591,15,3,48.17367067489723
592,16,2,62.7291
592,16,3,48.17367067489723
593,17,2,62.7291
593,17,3,48.17367067489723
594,18,2,62.7291
594,18,3,48.17367067489723
595,19,2,62.7291
595,19,3,48.17367067489723
596,20,2,62.7291
596,20,3,48.17367067489723
597,21,3,39.25262054991626
598,22,3,39.25262054991626
599,23,3,39.25262054991626
600,0,3,39.25262054991151
601,1,3,39.25262054991151
602,2,3,39.25262054991151
603,3,3,39.25262054991151
604,4,2,62.7291
604,4,3,48.173670674891405
605,5,2,62.7291
605,5,3,48.173670674891405
606,6,2,62.7291
606,6,3,48.173670674891405
607,7,2,62.7291
607,7,3,48.173670674891405
608,8,2,62.7291
608,8,3,48.173670674891405
609,9,2,62.7291
609,9,3,48.173670674891405
610,10,2,62.7291
610,10,3,48.173670674891405
611,11,2,62.7291
611,11,3,48.173670674891405
612,12,2,62.7291
612,12,3,48.173670674891405
613,13,2,62.7291
613,13,3,48.173670674891405
614,14,2,62.7291
614,14,3,48.173670674891405
615,15,2,62.7291
615,15,3,48.173670674891405
616,16,2,62.7291
616,16,3,48.173670674891405
617,17,2,62.7291
617,17,3,48.173670674891405
618,18,2,62.7291
618,18,3,48.173670674891405
619,19,2,62.7291
619,19,3,48.173670674891405
620,20,2,62.7291
620,20,3,48.173670674891405
621,21,3,39.25262054991151
622,22,3,39.25262054991151
623,23,3,39.25262054991151
624,0,3,39.25262054990677
625,1,3,39.25262054990677
626,2,3,39.25262054990677
627,3,3,39.25262054990677
628,4,2,62.7291
628,4,3,48.17367067488559
629,5,2,62.7291
629,5,3,48.17367067488559
630,6,2,62.7291
630,6,3,48.17367067488559
631,7,2,62.7291
631,7,3,48.17367067488559
632,8,2,62.7291
632,8,3,48.17367067488559
633,9,2,62.7291
633,9,3,48.17367067488559
634,10,2,62.7291
634,10,3,48.17367067488559
635,11,2,62.7291
635,11,3,48.17367067488559
636,12,2,62.7291
636,12,3,48.17367067488559
637,13,2,62.7291
637,13,3,48.17367067488559
638,14,2,62.7291
638,14,3,48.17367067488559
639,15,2,62.7291
639,15,3,48.17367067488559
640,16,2,62.7291
640,16,3,48.17367067488559
641,17,2,62.7291
641,17,3,48.17367067488559
642,18,2,62.7291
642,18,3,48.17367067488559
643,19,2,62.7291
643,19,3,48.17367067488559
644,20,2,62.7291
644,20,3,48.17367067488559
645,21,3,39.25262054990677
646,22,3,39.25262054990677
647,23,3,39.25262054990677
648,0,3,39.25262054990204
649,1,3,39.25262054990204
650,2,3,39.25262054990204
651,3,3,39.25262054990204
652,4,2,62.7291
652,4,3,48.17367067487977
653,5,2,62.7291
653,5,3,48.17367067487977
654,6,2,62.7291
654,6,3,48.17367067487977
655,7,2,62.7291
655,7,3,48.17367067487977
656,8,2,62.7291
656,8,3,48.17367067487977
657,9,2,62.7291
657,9,3,48.17367067487977
658,10,2,62.7291
658,10,3,48.17367067487977
659,11,2,62.7291
659,11,3,48.17367067487977
660,12,2,62.7291
660,12,3,48.17367067487977
661,13,2,62.7291
661,13,3,48.17367067487977
662,14,2,62.7291
662,14,3,48.17367067487977
663,15,2,62.7291
663,15,3,48.17367067487977
664,16,2,62.7291
664,16,3,48.17367067487977
665,17,2,62.7291
665,17,3,48.17367067487977
666,18,2,62.7291
666,18,3,48.17367067487977
667,19,2,62.7291
667,19,3,48.17367067487977
668,20,2,62.7291
668,20,3,48.17367067487977
669,21,3,39.25262054990204
670,22,3,39.25262054990204
671,23,3,39.25262054990204
672,0,3,39.2526205498973
673,1,3,39.2526205498973
674,2,3,39.2526205498973
675,3,3,39.2526205498973
676,4,2,62.7291
676,4,3,48.17367067487396
677,5,2,62.7291
677,5,3,48.17367067487396
678,6,2,62.7291
678,6,3,48.17367067487396
679,7,2,62.7291
679,7,3,48.17367067487396
680,8,2,62.7291
680,8,3,48.17367067487396
681,9,2,62.7291
681,9,3,48.17367067487396
682,10,2,62.7291
682,10,3,48.17367067487396
683,11,2,62.7291
683,11,3,48.17367067487396
684,12,2,62.7291
684,12,3,48.17367067487396
685,13,2,62.7291
685,13,3,48.17367067487396
686,14,2,62.7291
686,14,3,48.17367067487396
687,15,2,62.7291
687,15,3,48.17367067487396
688,16,2,62.7291
688,16,3,48.17367067487396
689,17,2,62.7291
689,17,3,48.17367067487396
690,18,2,62.7291
690,18,3,48.17367067487396
691,19,2,62.7291
691,19,3,48.17367067487396
692,20,2,62.7291
692,20,3,48.17367067487396
693,21,3,39.2526205498973
694,22,3,39.2526205498973
695,23,3,39.2526205498973
696,0,3,39.25262054989256
697,1,3,39.25262054989256
698,2,3,39.25262054989256
699,3,3,39.25262054989256
700,4,2,62.7291
700,4,3,48.17367067486814
701,5,2,62.7291
701,5,3,48.17367067486814
702,6,2,62.7291
702,6,3,48.17367067486814
703,7,2,62.7291
703,7,3,48.17367067486814
704,8,2,62.7291
704,8,3,48.17367067486814
705,9,2,62.7291
705,9,3,48.17367067486814
706,10,2,62.7291
706,10,3,48.17367067486814
707,11,2,62.7291
707,11,3,48.17367067486814
708,12,2,62.7291
708,12,3,48.17367067486814
709,13,2,62.7291
709,13,3,48.17367067486814
710,14,2,62.7291
710,14,3,48.17367067486814
711,15,2,62.7291
711,15,3,48.17367067486814
712,16,2,62.7291
712,16,3,48.17367067486814
713,17,2,62.7291
713,17,3,48.17367067486814
714,18,2,62.7291
714,18,3,48.17367067486814
715,19,2,62.7291
715,19,3,48.17367067486814
716,20,2,62.7291
716,20,3,48.17367067486814
717,21,3,39.25262054989256
718,22,3,39.25262054989256
719,23,3,39.25262054989256
720,0,3,39.252620549887816
721,1,3,39.252620549887816
722,2,3,39.252620549887816
723,3,3,39.252620549887816
724,4,2,62.7291
724,4,3,48.17367067486232
725,5,2,62.7291
725,5,3,48.17367067486232
726,6,2,62.7291
726,6,3,48.17367067486232
727,7,2,62.7291
727,7,3,48.17367067486232
728,8,2,62.7291
728,8,3,48.17367067486232
729,9,2,62.7291
729,9,3,48.17367067486232
730,10,2,62.7291
730,10,3,48.17367067486232
731,11,2,62.7291
731,11,3,48.17367067486232
732,12,2,62.7291
732,12,3,48.17367067486232
733,13,2,62.7291
733,13,3,48.17367067486232
734,14,2,62.7291
734,14,3,48.17367067486232
735,15,2,62.7291
735,15,3,48.17367067486232
736,16,2,62.7291
736,16,3,48.17367067486232
737,17,2,62.7291
737,17,3,48.17367067486232
738,18,2,62.7291
738,18,3,48.17367067486232
739,19,2,62.7291
739,19,3,48.17367067486232
740,20,2,62.7291
740,20,3,48.17367067486232
741,21,3,39.252620549887816
742,22,3,39.252620549887816
743,23,3,39.252620549887816
744,0,3,39.252620549883076
745,1,3,39.252620549883076
746,2,3,39.252620549883076
747,3,3,39.252620549883076
748,4,2,62.7291
748,4,3,48.17367067485651
749,5,2,62.7291
749,5,3,48.17367067485651
750,6,2,62.7291
750,6,3,48.17367067485651
751,7,2,62.7291
751,7,3,48.17367067485651
752,8,2,62.7291
752,8,3,48.17367067485651
753,9,2,62.7291
753,9,3,48.17367067485651
754,10,2,62.7291
754,10,3,48.17367067485651
755,11,2,62.7291
755,11,3,48.17367067485651
756,12,2,62.7291
756,12,3,48.17367067485651
757,13,2,62.7291
757,13,3,48.17367067485651
758,14,2,62.7291
758,14,3,48.17367067485651
759,15,2,62.7291
759,15,3,48.17367067485651
760,16,2,62.7291
760,16,3,48.17367067485651
761,17,2,62.7291
761,17,3,48.17367067485651
762,18,2,62.7291
762,18,3,48.17367067485651
763,19,2,62.7291
763,19,3,48.17367067485651
764,20,2,62.7291
764,20,3,48.17367067485651
765,21,3,39.252620549883076
766,22,3,39.252620549883076
767,23,3,39.252620549883076
768,0,3,39.252620549878344
769,1,3,39.252620549878344
770,2,3,39.252620549878344
771,3,3,39.252620549878344
772,4,2,62.7291
772,4,3,48.17367067485069
773,5,2,62.7291
773,5,3,48.17367067485069
774,6,2,62.7291
774,6,3,48.17367067485069
775,7,2,62.7291
775,7,3,48.17367067485069
776,8,2,62.7291
776,8,3,48.17367067485069
777,9,2,62.7291
777,9,3,48.17367067485069
778,10,2,62.7291
778,10,3,48.17367067485069
779,11,2,62.7291
779,11,3,48.17367067485069
780,12,2,62.7291
780,12,3,48.17367067485069
781,13,2,62.7291
781,13,3,48.17367067485069
782,14,2,62.7291
782,14,3,48.17367067485069
783,15,2,62.7291
783,15,3,48.17367067485069
784,16,2,62.7291
784,16,3,48.17367067485069
785,17,2,62.7291
785,17,3,48.17367067485069
786,18,2,62.7291
786,18,3,48.17367067485069
787,19,2,62.7291
787,19,3,48.17367067485069
788,20,2,62.7291
788,20,3,48.17367067485069
789,21,3,39.252620549878344
790,22,3,39.252620549878344
791,23,3,39.252620549878344
792,0,3,39.252620549873605
793,1,3,39.252620549873605
794,2,3,39.252620549873605
795,3,3,39.252620549873605
796,4,2,62.7291
796,4,3,48.17367067484488
797,5,2,62.7291
797,5,3,48.17367067484488
798,6,2,62.7291
798,6,3,48.17367067484488
799,7,2,62.7291
799,7,3,48.17367067484488
800,8,2,62.7291
800,8,3,48.17367067484488
801,9,2,62.7291
801,9,3,48.17367067484488
802,10,2,62.7291
802,10,3,48.17367067484488
803,11,2,62.7291
803,11,3,48.17367067484488
804,12,2,62.7291
804,12,3,48.17367067484488
805,13,2,62.7291
805,13,3,48.17367067484488
806,14,2,62.7291
806,14,3,48.17367067484488
807,15,2,62.7291
807,15,3,48.17367067484488
808,16,2,62.7291
808,16,3,48.17367067484488
809,17,2,62.7291
809,17,3,48.17367067484488
810,18,2,62.7291
810,18,3,48.17367067484488
811,19,2,62.7291
811,19,3,48.17367067484488
812,20,2,62.7291
812,20,3,48.17367067484488
813,21,3,39.252620549873605
814,22,3,39.252620549873605
815,23,3,39.252620549873605
816,0,3,39.252620549868865
817,1,3,39.252620549868865
818,2,3,39.252620549868865
819,3,3,39.252620549868865
820,4,2,62.7291
820,4,3,48.17367067483906
821,5,2,62.7291
821,5,3,48.17367067483906
822,6,2,62.7291
822,6,3,48.17367067483906
823,7,2,62.7291
823,7,3,48.17367067483906
824,8,2,62.7291
824,8,3,48.17367067483906
825,9,2,62.7291
825,9,3,48.17367067483906
826,10,2,62.7291
826,10,3,48.17367067483906
827,11,2,62.7291
827,11,3,48.17367067483906
828,12,2,62.7291
828,12,3,48.17367067483906
829,13,2,62.7291
829,13,3,48.17367067483906
830,14,2,62.7291
830,14,3,48.17367067483906
831,15,2,62.7291
831,15,3,48.17367067483906
832,16,2,62.7291
832,16,3,48.17367067483906
833,17,2,62.7291
833,17,3,48.17367067483906
834,18,2,62.7291
834,18,3,48.17367067483906
835,19,2,62.7291
835,19,3,48.17367067483906
836,20,2,62.7291
836,20,3,48.17367067483906
837,21,3,39.252620549868865
838,22,3,39.252620549868865
839,23,3,39.252620549868865
840,0,3,39.25262054986412
841,1,3,39.25262054986412
842,2,3,39.25262054986412
843,3,3,39.25262054986412
844,4,2,62.7291
