cycle,name,size,age_class,parent.name,parent.is_main_stem,parent.level
2023,fruit66,0.14904226617617444,30,stem246,false,6.800000000000001
2023,fruit67,0.14904226617617444,30,stem246,false,6.800000000000001
2023,fruit68,0.11196447610330784,20,stem225,false,5.2
2023,fruit69,0.11196447610330784,20,stem225,false,5.2
2023,fruit70,0.11196447610330784,20,stem225,false,5.2
2023,fruit71,0.03739119427632562,12,stem217,false,6.6000000000000005
2023,fruit72,0.03739119427632562,12,stem217,false,6.6000000000000005
2023,fruit73,0.03739119427632562,10,stem219,false,5.0
2023,fruit74,0.03739119427632562,10,stem219,false,5.0
2023,fruit75,0.03739119427632562,12,stem234,false,6.800000000000001
2023,fruit76,0.03739119427632562,12,stem234,false,6.800000000000001
2023,fruit77,0.0,6,stem256,false,6.6000000000000005
2023,fruit78,0.0,6,stem264,false,6.6000000000000005
2023,fruit79,0.0,6,stem264,false,6.6000000000000005
2024,fruit52,0.43388373911755806,78,stem197,false,6.9
2024,fruit53,0.43388373911755806,78,stem197,false,6.9
2024,fruit54,0.43388373911755806,78,stem197,false,6.9
2024,fruit55,0.3302790619551671,50,stem201,false,5.0
2024,fruit56,0.3302790619551671,50,stem201,false,5.0
2024,fruit57,0.3302790619551671,50,stem201,false,5.0
2024,fruit58,0.2947551744109042,54,stem200,false,6.6000000000000005
2024,fruit59,0.25881904510252074,48,stem199,false,6.4
2024,fruit60,0.25881904510252074,48,stem199,false,6.4
2024,fruit61,0.25881904510252074,40,stem220,false,5.7
2024,fruit62,0.25881904510252074,40,stem220,false,5.7
2024,fruit63,0.18591160716291458,30,stem213,false,5.0
2024,fruit64,0.18591160716291458,30,stem213,false,5.0
2024,fruit65,0.18591160716291458,30,stem213,false,5.0
2024,fruit66,0.18591160716291458,36,stem246,false,6.800000000000001
2024,fruit67,0.18591160716291458,36,stem246,false,6.800000000000001
2024,fruit68,0.14904226617617444,25,stem225,false,5.2
2024,fruit69,0.14904226617617444,25,stem225,false,5.2
2024,fruit70,0.14904226617617444,25,stem225,false,5.2
2024,fruit71,0.07473009358642425,18,stem217,false,6.6000000000000005
2024,fruit72,0.07473009358642425,18,stem217,false,6.6000000000000005
2024,fruit73,0.07473009358642425,15,stem219,false,5.0
2024,fruit74,0.07473009358642425,15,stem219,false,5.0
2024,fruit75,0.07473009358642425,18,stem234,false,6.800000000000001
2024,fruit76,0.07473009358642425,18,stem234,false,6.800000000000001
2024,fruit77,0.03739119427632562,12,stem256,false,6.6000000000000005
2024,fruit78,0.03739119427632562,12,stem264,false,6.6000000000000005
2024,fruit79,0.03739119427632562,12,stem264,false,6.6000000000000005
2025,fruit52,0.467268628273062,84,stem197,false,6.9
2025,fruit53,0.467268628273062,84,stem197,false,6.9
2025,fruit54,0.467268628273062,84,stem197,false,6.9
2025,fruit55,0.365341024366395,55,stem201,false,5.0
2025,fruit56,0.365341024366395,55,stem201,false,5.0
2025,fruit57,0.365341024366395,55,stem201,false,5.0
2025,fruit58,0.3302790619551671,60,stem200,false,6.6000000000000005
2025,fruit59,0.2947551744109042,54,stem199,false,6.4
2025,fruit60,0.2947551744109042,54,stem199,false,6.4
2025,fruit61,0.2947551744109042,45,stem220,false,5.7
2025,fruit62,0.2947551744109042,45,stem220,false,5.7
2025,fruit63,0.22252093395631437,35,stem213,false,5.0
2025,fruit64,0.22252093395631437,35,stem213,false,5.0
2025,fruit65,0.22252093395631437,35,stem213,false,5.0
2025,fruit66,0.22252093395631437,42,stem246,false,6.800000000000001
2025,fruit67,0.22252093395631437,42,stem246,false,6.800000000000001
2025,fruit68,0.18591160716291458,30,stem225,false,5.2
2025,fruit69,0.18591160716291458,30,stem225,false,5.2
2025,fruit70,0.18591160716291458,30,stem225,false,5.2
2025,fruit71,0.11196447610330784,24,stem217,false,6.6000000000000005
2025,fruit72,0.11196447610330784,24,stem217,false,6.6000000000000005
2025,fruit73,0.11196447610330784,20,stem219,false,5.0
2025,fruit74,0.11196447610330784,20,stem219,false,5.0
2025,fruit75,0.11196447610330784,24,stem234,false,6.800000000000001
2025,fruit76,0.11196447610330784,24,stem234,false,6.800000000000001
2025,fruit77,0.07473009358642425,18,stem256,false,6.6000000000000005
2025,fruit78,0.07473009358642425,18,stem264,false,6.6000000000000005
2025,fruit79,0.07473009358642425,18,stem264,false,6.6000000000000005
2025,fruit80,0.0,5,stem238,false,5.7
2025,fruit81,0.0,5,stem238,false,5.7
2025,fruit82,0.0,5,stem238,false,5.7
2026,fruit52,0.49999999999999994,90,stem197,false,6.9
2026,fruit53,0.49999999999999994,90,stem197,false,6.9
2026,fruit54,0.49999999999999994,90,stem197,false,6.9
2026,fruit55,0.39989202431974097,60,stem201,false,5.0
2026,fruit56,0.39989202431974097,60,stem201,false,5.0
2026,fruit57,0.39989202431974097,60,stem201,false,5.0
2026,fruit58,0.365341024366395,66,stem200,false,6.6000000000000005
2026,fruit59,0.3302790619551671,60,stem199,false,6.4
2026,fruit60,0.3302790619551671,60,stem199,false,6.4
2026,fruit61,0.3302790619551671,50,stem220,false,5.7
2026,fruit62,0.3302790619551671,50,stem220,false,5.7
2026,fruit63,0.25881904510252074,40,stem213,false,5.0
2026,fruit64,0.25881904510252074,40,stem213,false,5.0
2026,fruit65,0.25881904510252074,40,stem213,false,5.0
2026,fruit66,0.25881904510252074,48,stem246,false,6.800000000000001
2026,fruit67,0.25881904510252074,48,stem246,false,6.800000000000001
2026,fruit68,0.22252093395631437,35,stem225,false,5.2
2026,fruit69,0.22252093395631437,35,stem225,false,5.2
2026,fruit70,0.22252093395631437,35,stem225,false,5.2
2026,fruit71,0.14904226617617444,30,stem217,false,6.6000000000000005
2026,fruit72,0.14904226617617444,30,stem217,false,6.6000000000000005
2026,fruit73,0.14904226617617444,25,stem219,false,5.0
2026,fruit74,0.14904226617617444,25,stem219,false,5.0
2026,fruit75,0.14904226617617444,30,stem234,false,6.800000000000001
2026,fruit76,0.14904226617617444,30,stem234,false,6.800000000000001
2026,fruit77,0.11196447610330784,24,stem256,false,6.6000000000000005
2026,fruit78,0.11196447610330784,24,stem264,false,6.6000000000000005
2026,fruit79,0.11196447610330784,24,stem264,false,6.6000000000000005
2026,fruit80,0.03739119427632562,10,stem238,false,5.7
2026,fruit81,0.03739119427632562,10,stem238,false,5.7
2026,fruit82,0.03739119427632562,10,stem238,false,5.7
2027,fruit52,0.5320320765153367,96,stem197,false,6.9
2027,fruit53,0.5320320765153367,96,stem197,false,6.9
2027,fruit54,0.5320320765153367,96,stem197,false,6.9
2027,fruit55,0.43388373911755806,65,stem201,false,5.0
2027,fruit56,0.43388373911755806,65,stem201,false,5.0
2027,fruit57,0.43388373911755806,65,stem201,false,5.0
2027,fruit58,0.39989202431974097,72,stem200,false,6.6000000000000005
2027,fruit59,0.365341024366395,66,stem199,false,6.4
2027,fruit60,0.365341024366395,66,stem199,false,6.4
2027,fruit61,0.365341024366395,55,stem220,false,5.7
2027,fruit62,0.365341024366395,55,stem220,false,5.7
2027,fruit63,0.2947551744109042,45,stem213,false,5.0
2027,fruit64,0.2947551744109042,45,stem213,false,5.0
2027,fruit65,0.2947551744109042,45,stem213,false,5.0
2027,fruit66,0.2947551744109042,54,stem246,false,6.800000000000001
2027,fruit67,0.2947551744109042,54,stem246,false,6.800000000000001
2027,fruit68,0.25881904510252074,40,stem225,false,5.2
2027,fruit69,0.25881904510252074,40,stem225,false,5.2
2027,fruit70,0.25881904510252074,40,stem225,false,5.2
2027,fruit71,0.18591160716291458,36,stem217,false,6.6000000000000005
2027,fruit72,0.18591160716291458,36,stem217,false,6.6000000000000005
2027,fruit73,0.18591160716291458,30,stem219,false,5.0
2027,fruit74,0.18591160716291458,30,stem219,false,5.0
2027,fruit75,0.18591160716291458,36,stem234,false,6.800000000000001
2027,fruit76,0.18591160716291458,36,stem234,false,6.800000000000001
2027,fruit77,0.14904226617617444,30,stem256,false,6.6000000000000005
2027,fruit78,0.14904226617617444,30,stem264,false,6.6000000000000005
2027,fruit79,0.14904226617617444,30,stem264,false,6.6000000000000005
2027,fruit80,0.07473009358642425,15,stem238,false,5.7
2027,fruit81,0.07473009358642425,15,stem238,false,5.7
2027,fruit82,0.07473009358642425,15,stem238,false,5.7
2028,fruit52,0.5633200580636221,102,stem197,false,6.9
2028,fruit53,0.5633200580636221,102,stem197,false,6.9
2028,fruit54,0.5633200580636221,102,stem197,false,6.9
2028,fruit55,0.467268628273062,70,stem201,false,5.0
2028,fruit56,0.467268628273062,70,stem201,false,5.0
2028,fruit57,0.467268628273062,70,stem201,false,5.0
2028,fruit58,0.43388373911755806,78,stem200,false,6.6000000000000005
2028,fruit59,0.39989202431974097,72,stem199,false,6.4
2028,fruit60,0.39989202431974097,72,stem199,false,6.4
2028,fruit61,0.39989202431974097,60,stem220,false,5.7
2028,fruit62,0.39989202431974097,60,stem220,false,5.7
2028,fruit63,0.3302790619551671,50,stem213,false,5.0
2028,fruit64,0.3302790619551671,50,stem213,false,5.0
2028,fruit65,0.3302790619551671,50,stem213,false,5.0
2028,fruit66,0.3302790619551671,60,stem246,false,6.800000000000001
2028,fruit67,0.3302790619551671,60,stem246,false,6.800000000000001
2028,fruit68,0.2947551744109042,45,stem225,false,5.2
2028,fruit69,0.2947551744109042,45,stem225,false,5.2
2028,fruit70,0.2947551744109042,45,stem225,false,5.2
2028,fruit71,0.22252093395631437,42,stem217,false,6.6000000000000005
2028,fruit72,0.22252093395631437,42,stem217,false,6.6000000000000005
2028,fruit73,0.22252093395631437,35,stem219,false,5.0
2028,fruit74,0.22252093395631437,35,stem219,false,5.0
2028,fruit75,0.22252093395631437,42,stem234,false,6.800000000000001
2028,fruit76,0.22252093395631437,42,stem234,false,6.800000000000001
2028,fruit77,0.18591160716291458,36,stem256,false,6.6000000000000005
2028,fruit78,0.18591160716291458,36,stem264,false,6.6000000000000005
2028,fruit79,0.18591160716291458,36,stem264,false,6.6000000000000005
2028,fruit80,0.11196447610330784,20,stem238,false,5.7
2028,fruit81,0.11196447610330784,20,stem238,false,5.7
2028,fruit82,0.11196447610330784,20,stem238,false,5.7
2028,fruit83,0.0,6,stem288,false,6.800000000000001
2029,fruit52,0.5938201855735017,108,stem197,false,6.9
2029,fruit53,0.5938201855735017,108,stem197,false,6.9
2029,fruit54,0.5938201855735017,108,stem197,false,6.9
2029,fruit55,0.49999999999999994,75,stem201,false,5.0
2029,fruit56,0.49999999999999994,75,stem201,false,5.0
2029,fruit57,0.49999999999999994,75,stem201,false,5.0
2029,fruit58,0.467268628273062,84,stem200,false,6.6000000000000005
2029,fruit59,0.43388373911755806,78,stem199,false,6.4
2029,fruit60,0.43388373911755806,78,stem199,false,6.4
2029,fruit61,0.43388373911755806,65,stem220,false,5.7
2029,fruit62,0.43388373911755806,65,stem220,false,5.7
2029,fruit63,0.365341024366395,55,stem213,false,5.0
2029,fruit64,0.365341024366395,55,stem213,false,5.0
2029,fruit65,0.365341024366395,55,stem213,false,5.0
2029,fruit66,0.365341024366395,66,stem246,false,6.800000000000001
2029,fruit67,0.365341024366395,66,stem246,false,6.800000000000001
2029,fruit68,0.3302790619551671,50,stem225,false,5.2
2029,fruit69,0.3302790619551671,50,stem225,false,5.2
2029,fruit70,0.3302790619551671,50,stem225,false,5.2
2029,fruit71,0.25881904510252074,48,stem217,false,6.6000000000000005
2029,fruit72,0.25881904510252074,48,stem217,false,6.6000000000000005
2029,fruit73,0.25881904510252074,40,stem219,false,5.0
2029,fruit74,0.25881904510252074,40,stem219,false,5.0
2029,fruit75,0.25881904510252074,48,stem234,false,6.800000000000001
2029,fruit76,0.25881904510252074,48,stem234,false,6.800000000000001
2029,fruit77,0.22252093395631437,42,stem256,false,6.6000000000000005
2029,fruit78,0.22252093395631437,42,stem264,false,6.6000000000000005
2029,fruit79,0.22252093395631437,42,stem264,false,6.6000000000000005
2029,fruit80,0.14904226617617444,25,stem238,false,5.7
2029,fruit81,0.14904226617617444,25,stem238,false,5.7
2029,fruit82,0.14904226617617444,25,stem238,false,5.7
2029,fruit83,0.03739119427632562,12,stem288,false,6.800000000000001
2030,fruit52,0.6234898018587335,114,stem197,false,6.9
2030,fruit53,0.6234898018587335,114,stem197,false,6.9
2030,fruit54,0.6234898018587335,114,stem197,false,6.9
2030,fruit55,0.5320320765153367,80,stem201,false,5.0
2030,fruit56,0.5320320765153367,80,stem201,false,5.0
2030,fruit57,0.5320320765153367,80,stem201,false,5.0
2030,fruit58,0.49999999999999994,90,stem200,false,6.6000000000000005
2030,fruit59,0.467268628273062,84,stem199,false,6.4
2030,fruit60,0.467268628273062,84,stem199,false,6.4
2030,fruit61,0.467268628273062,70,stem220,false,5.7
2030,fruit62,0.467268628273062,70,stem220,false,5.7
2030,fruit63,0.39989202431974097,60,stem213,false,5.0
2030,fruit64,0.39989202431974097,60,stem213,false,5.0
2030,fruit65,0.39989202431974097,60,stem213,false,5.0
2030,fruit66,0.39989202431974097,72,stem246,false,6.800000000000001
2030,fruit67,0.39989202431974097,72,stem246,false,6.800000000000001
2030,fruit68,0.365341024366395,55,stem225,false,5.2
2030,fruit69,0.365341024366395,55,stem225,false,5.2
2030,fruit70,0.365341024366395,55,stem225,false,5.2
2030,fruit71,0.2947551744109042,54,stem217,false,6.6000000000000005
2030,fruit72,0.2947551744109042,54,stem217,false,6.6000000000000005
2030,fruit73,0.2947551744109042,45,stem219,false,5.0
2030,fruit74,0.2947551744109042,45,stem219,false,5.0
2030,fruit75,0.2947551744109042,54,stem234,false,6.800000000000001
2030,fruit76,0.2947551744109042,54,stem234,false,6.800000000000001
2030,fruit77,0.25881904510252074,48,stem256,false,6.6000000000000005
2030,fruit78,0.25881904510252074,48,stem264,false,6.6000000000000005
2030,fruit79,0.25881904510252074,48,stem264,false,6.6000000000000005
2030,fruit80,0.18591160716291458,30,stem238,false,5.7
2030,fruit81,0.18591160716291458,30,stem238,false,5.7
2030,fruit82,0.18591160716291458,30,stem238,false,5.7
2030,fruit83,0.07473009358642425,18,stem288,false,6.800000000000001
2031,fruit52,0.6522874112781212,120,stem197,false,6.9
2031,fruit53,0.6522874112781212,120,stem197,false,6.9
2031,fruit54,0.6522874112781212,120,stem197,false,6.9
2031,fruit55,0.5633200580636221,85,stem201,false,5.0
2031,fruit56,0.5633200580636221,85,stem201,false,5.0
2031,fruit57,0.5633200580636221,85,stem201,false,5.0
2031,fruit58,0.5320320765153367,96,stem200,false,6.6000000000000005
2031,fruit59,0.49999999999999994,90,stem199,false,6.4
2031,fruit60,0.49999999999999994,90,stem199,false,6.4
2031,fruit61,0.49999999999999994,75,stem220,false,5.7
2031,fruit62,0.49999999999999994,75,stem220,false,5.7
2031,fruit63,0.43388373911755806,65,stem213,false,5.0
2031,fruit64,0.43388373911755806,65,stem213,false,5.0
2031,fruit65,0.43388373911755806,65,stem213,false,5.0
2031,fruit66,0.43388373911755806,78,stem246,false,6.800000000000001
2031,fruit67,0.43388373911755806,78,stem246,false,6.800000000000001
2031,fruit68,0.39989202431974097,60,stem225,false,5.2
2031,fruit69,0.39989202431974097,60,stem225,false,5.2
2031,fruit70,0.39989202431974097,60,stem225,false,5.2
2031,fruit71,0.3302790619551671,60,stem217,false,6.6000000000000005
2031,fruit72,0.3302790619551671,60,stem217,false,6.6000000000000005
2031,fruit73,0.3302790619551671,50,stem219,false,5.0
2031,fruit74,0.3302790619551671,50,stem219,false,5.0
2031,fruit75,0.3302790619551671,60,stem234,false,6.800000000000001
2031,fruit76,0.3302790619551671,60,stem234,false,6.800000000000001
2031,fruit77,0.2947551744109042,54,stem256,false,6.6000000000000005
2031,fruit78,0.2947551744109042,54,stem264,false,6.6000000000000005
2031,fruit79,0.2947551744109042,54,stem264,false,6.6000000000000005
2031,fruit80,0.22252093395631437,35,stem238,false,5.7
2031,fruit81,0.22252093395631437,35,stem238,false,5.7
2031,fruit82,0.22252093395631437,35,stem238,false,5.7
2031,fruit83,0.11196447610330784,24,stem288,false,6.800000000000001
2032,fruit52,0.6801727377709194,126,stem197,false,6.9
2032,fruit53,0.6801727377709194,126,stem197,false,6.9
2032,fruit54,0.6801727377709194,126,stem197,false,6.9
2032,fruit55,0.5938201855735017,90,stem201,false,5.0
2032,fruit56,0.5938201855735017,90,stem201,false,5.0
2032,fruit57,0.5938201855735017,90,stem201,false,5.0
2032,fruit58,0.5633200580636221,102,stem200,false,6.6000000000000005
2032,fruit59,0.5320320765153367,96,stem199,false,6.4
2032,fruit60,0.5320320765153367,96,stem199,false,6.4
2032,fruit61,0.5320320765153367,80,stem220,false,5.7
2032,fruit62,0.5320320765153367,80,stem220,false,5.7
2032,fruit63,0.467268628273062,70,stem213,false,5.0
2032,fruit64,0.467268628273062,70,stem213,false,5.0
2032,fruit65,0.467268628273062,70,stem213,false,5.0
2032,fruit66,0.467268628273062,84,stem246,false,6.800000000000001
2032,fruit67,0.467268628273062,84,stem246,false,6.800000000000001
2032,fruit68,0.43388373911755806,65,stem225,false,5.2
2032,fruit69,0.43388373911755806,65,stem225,false,5.2
2032,fruit70,0.43388373911755806,65,stem225,false,5.2
2032,fruit71,0.365341024366395,66,stem217,false,6.6000000000000005
2032,fruit72,0.365341024366395,66,stem217,false,6.6000000000000005
2032,fruit73,0.365341024366395,55,stem219,false,5.0
2032,fruit74,0.365341024366395,55,stem219,false,5.0
2032,fruit75,0.365341024366395,66,stem234,false,6.800000000000001
2032,fruit76,0.365341024366395,66,stem234,false,6.800000000000001
2032,fruit77,0.3302790619551671,60,stem256,false,6.6000000000000005
2032,fruit78,0.3302790619551671,60,stem264,false,6.6000000000000005
2032,fruit79,0.3302790619551671,60,stem264,false,6.6000000000000005
2032,fruit80,0.25881904510252074,40,stem238,false,5.7
2032,fruit81,0.25881904510252074,40,stem238,false,5.7
2032,fruit82,0.25881904510252074,40,stem238,false,5.7
2032,fruit83,0.14904226617617444,30,stem288,false,6.800000000000001
2033,fruit52,0.7071067811865475,132,stem197,false,6.9
2033,fruit53,0.7071067811865475,132,stem197,false,6.9
2033,fruit54,0.7071067811865475,132,stem197,false,6.9
2033,fruit55,0.6234898018587335,95,stem201,false,5.0
2033,fruit56,0.6234898018587335,95,stem201,false,5.0
2033,fruit57,0.6234898018587335,95,stem201,false,5.0
2033,fruit58,0.5938201855735017,108,stem200,false,6.6000000000000005
2033,fruit59,0.5633200580636221,102,stem199,false,6.4
2033,fruit60,0.5633200580636221,102,stem199,false,6.4
2033,fruit61,0.5633200580636221,85,stem220,false,5.7
2033,fruit62,0.5633200580636221,85,stem220,false,5.7
2033,fruit63,0.49999999999999994,75,stem213,false,5.0
2033,fruit64,0.49999999999999994,75,stem213,false,5.0
2033,fruit65,0.49999999999999994,75,stem213,false,5.0
2033,fruit66,0.49999999999999994,90,stem246,false,6.800000000000001
2033,fruit67,0.49999999999999994,90,stem246,false,6.800000000000001
2033,fruit68,0.467268628273062,70,stem225,false,5.2
2033,fruit69,0.467268628273062,70,stem225,false,5.2
2033,fruit70,0.467268628273062,70,stem225,false,5.2
2033,fruit71,0.39989202431974097,72,stem217,false,6.6000000000000005
2033,fruit72,0.39989202431974097,72,stem217,false,6.6000000000000005
2033,fruit73,0.39989202431974097,60,stem219,false,5.0
2033,fruit74,0.39989202431974097,60,stem219,false,5.0
2033,fruit75,0.39989202431974097,72,stem234,false,6.800000000000001
2033,fruit76,0.39989202431974097,72,stem234,false,6.800000000000001
2033,fruit77,0.365341024366395,66,stem256,false,6.6000000000000005
2033,fruit78,0.365341024366395,66,stem264,false,6.6000000000000005
